Report_No,Reported_Date,Reported_Time,From_Date,From_Time,To_Date,To_Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Firearm Used Flag,Location,Neighborhood Census,Council Districts,County Boundary,Zip Codes
170003294,01/13/2017,19:17,01/13/2017,19:17,,,401,13A,Aggravated Assault (,314,3900  ROBERTS ST,KANSAS CITY,64124,PJ0630,EPD,U,1,ARR,W,M,45,N,"3900 ROBERTS ST
KANSAS CITY 64124",,,,
170082817,09/22/2017,22:18,09/22/2017,22:15,,,401,13A,Aggravated Assault (,345,10400  E 42 ST,KANSAS CITY,64133,PJ3584,EPD,N,1,SUS,B,F,54,N,"10400 E 42 ST
KANSAS CITY 64133
(39.04661, -94.456587)",173,3,7,37
170079206,09/10/2017,21:46,09/10/2017,21:46,,,801,13B,Non Aggravated Assau,341,5600  E 17 ST,KANSAS CITY,64127,PJ1615,EPD,Y,2,VIC,B,M,,N,"5600 E 17 ST
KANSAS CITY 64127
(39.090422, -94.517206)",140,3,7,95
170083016,09/23/2017,19:35,09/09/2017,22:00,,,801,13B,Non Aggravated Assau,232,E 77 ST and TROOST AV,KANSAS CITY,64124,PJ5767,MPD,N,1,SUS,B,M,25,N,"77 ST and TROOST AV
KANSAS CITY 64124",,,,
170010737,02/12/2017,15:23,02/12/2017,15:23,,,802,13B,Non Agg Assault Dome,415,500  NW BARRY RD,KANSAS CITY,64151,PC0386,NPD,U,1,ARR,W,M,23,N,"500 NW BARRY RD
KANSAS CITY 64151",,,,
170069660,08/09/2017,02:13,08/09/2017,02:00,,,801,13B,Non Aggravated Assau,131,800  W 39 TE,KANSAS CITY,64111,PJ3128,CPD,U,3,SUS,U,U,,N,"800 W 39
TE KANSAS CITY 64111
(39.056952, -94.596539)",232,4,7,50
170102306,12/05/2017,17:46,12/05/2017,17:40,,,403,13A,Agg Assault - Domest,124,2400  WABASH AV,KANSAS CITY,64127,PJ2034,CPD,Y,1,VIC,B,F,25,N,"2400 WABASH AV
KANSAS CITY 64127
(39.081577, -94.553432)",234,3,7,95
170008403,02/03/2017,07:07,02/03/2017,05:15,02/03/2017,06:07,201,11A,Rape,141,900  E 39 ST,KANSAS CITY,64110,PJ3067,CPD,U,1,VIC,W,F,27,N,"900 E 39 ST
KANSAS CITY 64110",,,,
170065746,07/25/2017,16:20,07/25/2017,16:20,,,201,11A,Rape,345,10300  E 42 ST,KANSAS CITY,64133,PJ3514,EPD,U,1,VIC,B,F,35,N,"10300 E 42 ST
KANSAS CITY 64133
(39.046742, -94.457817)",173,3,7,37
170058523,07/03/2017,03:30,07/03/2017,03:20,,,801,13B,Non Aggravated Assau,631,4100  NE DAVIDSON RD,KANSAS CITY,64117,PC1192,SCP,N,1,ARR,W,F,29,N,"4100 NE DAVIDSON RD
KANSAS CITY 64117
(39.171999, -94.560342)",92,4,4,167
170027194,04/16/2017,04:10,04/15/2017,16:00,,,801,13B,Non Aggravated Assau,125,1200  E LINWOOD BL,KANSAS CITY,64109,PJ2541,CPD,N,1,VIC,W,F,58,N,"1200 E LINWOOD
BL KANSAS CITY 64109
(39.068631, -94.569897)",123,3,7,19
170017676,03/11/2017,20:40,03/11/2017,19:45,03/11/2017,20:07,831,13C,Intimidation,643,8900  N LEWIS AV,KANSAS CITY,64157,PC0303,SCP,U,1,VIC,W,M,,N,"8900 N LEWIS AV
KANSAS CITY 64157
(39.253415, -94.474396)",244,6,4,152
170082168,09/20/2017,22:34,09/20/2017,22:30,,,801,13B,Non Aggravated Assau,314,5200  E 6 ST,KANSAS CITY,64124,PJ0805,EPD,U,1,SUS,W,M,20,N,"5200 E 6 ST
KANSAS CITY 64124
(39.104339, -94.521065)",215,3,7,70
170085565,10/03/2017,10:25,10/03/2017,10:20,,,801,13B,Non Aggravated Assau,644,10500  NE COOKINGHAM DR,KANSAS CITY,64157,PC0239,SCP,U,1,VIC,W,M,43,N,"10500 NE COOKINGHAM DR
KANSAS CITY 64157
(39.266629, -94.448622)",,,4,121
170046874,05/22/2017,02:41,05/22/2017,02:35,,,401,13A,Aggravated Assault (,633,NE 48 ST and N ANTIOCH RD,KANSAS CITY,64119,PC0951,SCP,N,2,VIC,W,F,21,Y,"48 ST and N ANTIOCH RD
KANSAS CITY 64119",,,,
170054470,06/18/2017,18:09,06/18/2017,18:09,06/18/2017,21:05,802,13B,Non Agg Assault Dome,241,E MEYER BL and PROSPECT AV,KANSAS CITY,64131,PJ4990,MPD,U,2,VIC,,,,N,"E MEYER BL
KANSAS CITY 64131",,,,
170012582,02/19/2017,19:30,02/19/2017,19:15,02/19/2017,19:30,401,13A,Aggravated Assault (,313,3400  E 9 ST,KANSAS CITY,64124,PJ0888,EPD,U,1,SUS,B,M,,N,"3400 E 9 ST
KANSAS CITY 64124
(39.102133, -94.540855)",215,3,7,70
170049282,05/31/2017,09:54,05/31/2017,09:00,,,801,13B,Non Aggravated Assau,115,2300  HOLMES ST,KANSAS CITY,64108,PJ1938,CPD,N,1,VIC,W,F,31,N,"2300 HOLMES ST
KANSAS CITY 64108
(39.084583, -94.575809)",11,4,7,92
170021856,03/27/2017,23:39,03/27/2017,23:39,,,401,13A,Aggravated Assault (,342,2800  TOPPING AV,KANSAS CITY,64128,PJ2384,EPD,N,3,VIC,W,M,55,Y,"2800 TOPPING AV
KANSAS CITY 64128
(39.074453, -94.51576)",222,3,7,36
170007644,01/31/2017,06:57,01/31/2017,06:45,,,802,13B,Non Agg Assault Dome,331,3100  BENTON BL,KANSAS CITY,64127,PJ2579,EPD,Y,1,SUS,B,M,47,N,"3100 BENTON
BL KANSAS CITY 64127
(39.093498, -94.549093)",54,3,7,95
170096275,11/12/2017,00:45,11/12/2017,00:45,,,802,13B,Non Agg Assault Dome,131,3400  WYANDOTTE ST,KANSAS CITY,64111,PJ2754,CPD,N,1,VIC,W,M,21,N,"3400 WYANDOTTE ST
KANSAS CITY 64111
(39.065436, -94.587904)",2,4,7,50
170032533,05/06/2017,02:18,05/06/2017,02:18,,,802,13B,Non Agg Assault Dome,343,3900  LAWN AV,KANSAS CITY,64127,PJ3204,EPD,U,1,VIC,B,M,45,N,"3900 LAWN AV
KANSAS CITY 64127",,,,
170099954,11/26/2017,19:37,11/26/2017,19:37,,,802,13B,Non Agg Assault Dome,213,7700  E 55 ST,KANSAS CITY,64129,PJ4555,MPD,Y,1,VIC,W,F,45,N,"7700 E 55 ST
KANSAS CITY 64129
(39.024462, -94.495758)",45,2,7,155
170092592,10/29/2017,07:17,10/29/2017,07:17,,,802,13B,Non Agg Assault Dome,422,8500  N GRANBY AV,KANSAS CITY,64154,PP0324,NPD,Y,1,ARR,W,M,77,N,"8500 N GRANBY AV
KANSAS CITY 64154
(39.250497, -94.627981)",14,5,3,81
170026140,04/12/2017,16:45,04/12/2017,16:45,,,802,13B,Non Agg Assault Dome,222,5600  EUCLID AV,KANSAS CITY,64130,PJ4504,MPD,Y,1,SUS,B,M,35,N,"5600 EUCLID AV
KANSAS CITY 64130
(39.024803, -94.562268)",58,2,7,157
170022637,03/30/2017,15:21,03/30/2017,15:21,,,802,13B,Non Agg Assault Dome,543,11100  HERRICK AV,KANSAS CITY,64134,PJ6984,SPD,Y,1,VIC,W,F,37,N,"11100 HERRICK AV
KANSAS CITY 64134
(38.922425, -94.496096)",200,1,7,143
170011629,02/16/2017,04:40,02/16/2017,03:00,,,831,13C,Intimidation,324,2500  ELMWOOD AV,KANSAS CITY,64129,PJ2135,EPD,U,2,VIC,B,F,44,N,"2500 ELMWOOD AV
KANSAS CITY 64129
(39.079904, -94.529748)",107,3,7,95
170091761,10/25/2017,22:00,10/25/2017,21:50,,,401,13A,Aggravated Assault (,334,E 45 ST and ELMWOOD AV,KANSAS CITY,64130,PJ3626,EPD,N,4,VIC,W,F,19,Y,"45 ST and ELMWOOD AV
KANSAS CITY 64130",,,,
170100843,11/29/2017,22:16,11/29/2017,22:08,,,802,13B,Non Agg Assault Dome,115,2400  GILLHAM ST,KANSAS CITY,64108,PJ1880,CPD,U,1,VIC,B,F,20,N,"2400 GILLHAM ST
KANSAS CITY 64108
(39.083897, -94.579011)",97,4,7,92
170004479,01/18/2017,17:58,01/18/2017,17:58,,,210,11B,Forcible Sodomy,222,4900  GARFIELD AV,KANSAS CITY,64110,PJ3965,MPD,U,1,SUS,B,M,,N,"4900 GARFIELD AV
KANSAS CITY 64110
(39.037481, -94.560366)",58,3,7,157
170021157,03/25/2017,04:48,03/25/2017,04:48,,,401,13A,Aggravated Assault (,331,4100  E LINWOOD BL,KANSAS CITY,64128,PJ2602,EPD,U,2,VIC,B,M,20,Y,"4100 E LINWOOD
BL KANSAS CITY 64128
(39.067484, -94.535522)",115,3,7,36
170003312,01/13/2017,21:37,01/13/2017,21:37,,,802,13B,Non Agg Assault Dome,241,6400  INDIANA AV,KANSAS CITY,64132,PJ5020,MPD,U,2,SUS,B,F,29,N,"6400 INDIANA AV
KANSAS CITY 64132
(39.010191, -94.546967)",168,2,7,151
170020209,03/21/2017,19:29,03/21/2017,19:29,,,802,13B,Non Agg Assault Dome,241,2400  E 69 ST,KANSAS CITY,64132,PJ5296,MPD,Y,1,VIC,B,F,57,N,"2400 E 69 ST
KANSAS CITY 64132
(39.001738, -94.55891)",49,2,7,151
170084087,09/27/2017,16:10,09/27/2017,16:00,,,403,13A,Agg Assault - Domest,115,2500  HARRISON ST,KANSAS CITY,64106,PJ2073,CPD,Y,1,SUS,B,M,28,N,"2500 HARRISON ST
KANSAS CITY 64106",,,,
170022596,03/30/2017,11:42,03/27/2017,19:30,,,401,13A,Aggravated Assault (,642,9300  NE 79 ST,KANSAS CITY,64158,PC0430,SCP,U,1,SUS,B,F,34,N,"9300 NE 79 ST
KANSAS CITY 64158
(39.237196, -94.469403)",244,6,4,122
170058247,07/01/2017,22:11,07/01/2017,22:11,,,101,09A,HOMICIDE/Non Neglige,331,2800  MYRTLE AV,KANSAS CITY,99999,PJ2385,EPD,U,1,SUS,U,U,,Y,"2800 MYRTLE AV
KANSAS CITY 99999
(39.07468, -94.536493)",115,3,7,36
170056082,06/24/2017,01:00,06/24/2017,00:50,,,801,13B,Non Aggravated Assau,241,E GREGORY BL and PROSPECT AV,KANSAS CITY,64132,PJ5393,MPD,U,1,VIC,B,M,59,N,"E GREGORY BL
KANSAS CITY 64132",,,,
170056075,06/24/2017,00:15,06/24/2017,00:15,,,802,13B,Non Agg Assault Dome,312,8700  E 7 ST,KANSAS CITY,64125,PJ0922,EPD,Y,1,VIC,W,F,34,N,"8700 E 7 ST
KANSAS CITY 64125
(39.102418, -94.478528)",207,4,7,125
170021863,03/28/2017,01:08,03/27/2017,12:00,,,802,13B,Non Agg Assault Dome,212,5300  PERSIMMON TR,KANSAS CITY,64129,PJ4370,MPD,Y,1,VIC,B,M,21,N,"5300 PERSIMMON TR
KANSAS CITY 64129
(39.028064, -94.502955)",20,2,7,155
170061024,07/11/2017,19:47,07/11/2017,19:45,,,802,13B,Non Agg Assault Dome,324,2400  MERSINGTON AV,KANSAS CITY,64127,PJ2046,EPD,Y,1,SUS,B,M,26,N,"2400 MERSINGTON AV
KANSAS CITY 64127
(39.082179, -94.537089)",107,3,7,95
170030556,04/28/2017,17:12,04/28/2017,17:12,,,831,13C,Intimidation,323,3600  E 26 ST,KANSAS CITY,64127,PJ2123,EPD,U,1,SUS,B,M,31,N,"3600 E 26 ST
KANSAS CITY 64127
(39.078503, -94.540738)",233,3,7,95
170098213,11/19/2017,03:41,11/19/2017,03:41,,,402,13A,Agg Assault - Drive-,341,6000  E 16 ST,KANSAS CITY,64126,PJ1474,EPD,U,1,SUS,U,U,,Y,"6000 E 16 ST
KANSAS CITY 64126
(39.092085, -94.511532)",140,3,7,94
170057752,06/30/2017,01:51,06/30/2017,01:51,,,402,13A,Agg Assault - Drive-,999,6700  CLEVELAND AV,KANSAS CITY,64132,PWX001,OSPD,N,1,VIC,B,M,54,Y,"6700 CLEVELAND AV
KANSAS CITY 64132
(39.004505, -94.542606)",72,2,7,151
170028152,04/19/2017,17:29,04/19/2017,17:29,,,802,13B,Non Agg Assault Dome,234,9300  BALES DR,KANSAS CITY,64132,PJ6445,MPD,U,1,VIC,W,F,44,N,"9300 BALES DR
KANSAS CITY 64132
(38.957763, -94.548158)",113,2,7,151
170016440,03/07/2017,10:15,03/07/2017,10:15,,,1750,11D,Sex Off Fondle - mol,242,7600  PROSPECT AV,KANSAS CITY,64132,PJ5702,MPD,N,1,VIC,B,F,,N,"7600 PROSPECT AV
KANSAS CITY 64132
(38.987189, -94.557459)",154,2,7,151
170105246,12/16/2017,23:00,12/16/2017,23:00,,,801,13B,Non Aggravated Assau,344,0  ARROWHEAD DR,KANSAS CITY,64133,PJ3281,EPD,U,4,SUS,W,M,,N,"0 ARROWHEAD DR
KANSAS CITY 64133",,,,
170084145,09/27/2017,19:09,09/27/2017,19:09,,,403,13A,Agg Assault - Domest,212,5300  OAK LEAF DR,KANSAS CITY,64129,PJ4311,MPD,Y,1,ARR,W,F,37,N,"5300 OAK LEAF DR
KANSAS CITY 64129
(39.028012, -94.502173)",20,2,7,155
170007511,01/30/2017,15:53,01/29/2017,15:45,,,801,13B,Non Aggravated Assau,112,1100  LOCUST ST,KANSAS CITY,64106,PJ1029,CPD,U,1,VIC,,,,N,"1100 LOCUST ST
KANSAS CITY 64106
(39.10091, -94.577328)",5,4,7,75
170007294,01/29/2017,19:10,01/29/2017,19:00,,,802,13B,Non Agg Assault Dome,242,8000  PARK AVE,KANSAS CITY,64130,PJ5893,MPD,U,1,SUS,B,M,,N,"8000 PARK AVE
KANSAS CITY 64130",,,,
170080979,09/17/2017,01:29,09/17/2017,01:29,,,801,13B,Non Aggravated Assau,111,1300  GRAND AV,LEAVENWORTH,64106,PLX001,OSPD,U,2,VIC,,,,N,"1300 GRAND AV
LEAVENWORTH 64106",,,,
170093923,11/03/2017,09:25,01/01/2013,00:01,12/31/2016,23:59,1750,11D,Sex Off Fondle - mol,415,500  NW 71 ST,KANSAS CITY,64118,PC0514,NPD,N,1,SUS,W,M,,N,"500 NW 71 ST
KANSAS CITY 64118
(39.222459, -94.587013)",225,5,4,154
170053720,06/15/2017,22:19,06/15/2017,22:10,,,801,13B,Non Aggravated Assau,531,10100  WORNALL RD,KANSAS CITY,64114,PJ6679,SPD,U,2,VIC,B,F,49,N,"10100 WORNALL RD
KANSAS CITY 64114
(38.945314, -94.596545)",210,1,7,162
170092339,10/28/2017,05:09,10/27/2017,19:00,10/28/2017,05:00,2661,100,Kidnapping/Abduction,323,E 18 ST and BENTON BL,KANSAS CITY,99999,PJ1530,EPD,N,1,VIC,B,F,56,N,"18 ST
and BENTON BL KANSAS CITY 99999",,,,
170075938,08/30/2017,20:38,08/30/2017,19:41,,,401,13A,Aggravated Assault (,333,3700  BALES AV,KANSAS CITY,64128,PJ3038,EPD,U,1,VIC,B,M,25,Y,"3700 BALES AV
KANSAS CITY 64128
(39.058498, -94.543043)",43,3,7,36
170004833,01/19/2017,20:08,01/19/2017,10:00,01/19/2017,20:00,403,13A,Agg Assault - Domest,232,6600  PASEO,KANSAS CITY,64132,PJ5133,MPD,Y,1,VIC,W,M,57,N,"6600 PASEO
KANSAS CITY 64132",,,,
170050124,06/03/2017,03:42,06/03/2017,03:42,,,802,13B,Non Agg Assault Dome,125,1500  E 35 ST,KANSAS CITY,64109,PJ2748,CPD,Y,1,ARR,B,M,39,N,"1500 E 35 ST
KANSAS CITY 64109
(39.063041, -94.565711)",78,3,7,19
170101620,12/03/2017,06:39,12/03/2017,06:35,,,801,13B,Non Aggravated Assau,334,E 46 ST and PROSPECT AV,KANSAS CITY,64130,PJ3659,EPD,U,1,VIC,B,M,51,N,"46 ST and PROSPECT AV
KANSAS CITY 64130",,,,
170077233,09/04/2017,16:44,09/04/2017,16:44,,,401,13A,Aggravated Assault (,324,2400  CYPRESS AV,KANSAS CITY,64127,PJ2053,EPD,U,1,SUS,B,M,20,Y,"2400 CYPRESS AV
KANSAS CITY 64127
(39.082014, -94.530663)",107,3,7,95
170102319,12/05/2017,18:30,12/05/2017,18:30,,,801,13B,Non Aggravated Assau,134,200  NICHOLS RD,KANSAS CITY,64111,PJ3771,CPD,U,1,SUS,B,M,19,N,"200 NICHOLS RD
KANSAS CITY 64111
(39.041602, -94.589785)",103,4,7,44
170015852,03/04/2017,18:02,03/04/2017,18:02,,,401,13A,Aggravated Assault (,531,9800  GRAND AV,KANSAS CITY,64114,PJ6558,SPD,N,1,SUS,B,M,22,N,"9800 GRAND AV
KANSAS CITY 64114
(38.950377, -94.589267)",162,1,7,162
170017014,03/09/2017,08:49,03/09/2017,08:49,,,802,13B,Non Agg Assault Dome,232,1100  E 77 ST,KANSAS CITY,64131,PJ5756,MPD,Y,1,SUS,W,M,46,N,"1100 E 77 ST
KANSAS CITY 64131
(38.987288, -94.573388)",98,2,7,163
170026813,04/14/2017,21:41,03/23/2017,07:00,03/28/2017,20:00,801,13B,Non Aggravated Assau,223,E 63 ST and SOUTH BENTON AV,KANSAS CITY,64130,PJ4894,MPD,U,1,VIC,B,M,,N,"63 ST and SOUTH BENTON AV
KANSAS CITY 64130",,,,
170074309,08/25/2017,23:20,08/25/2017,23:20,,,1750,11D,Sex Off Fondle - mol,112,1100  LOCUST ST,KANSAS CITY,64016,PJ1029,CPD,U,1,ARR,B,M,18,N,"1100 LOCUST ST
KANSAS CITY 64016
(39.006052, -94.133776)",,,7,69
170044830,05/14/2017,19:47,05/14/2017,19:47,,,802,13B,Non Agg Assault Dome,222,1800  E 48 ST,KANSAS CITY,64130,PJ3874,MPD,Y,1,SUS,B,M,29,N,"1800 E 48 ST
KANSAS CITY 64130
(39.039301, -94.563606)",58,3,7,157
170086889,10/07/2017,18:49,10/07/2017,18:45,10/07/2017,18:49,401,13A,Aggravated Assault (,121,GARFIELD AV and INDEPENDENCE BL,KANSAS CITY,64108,PJ0544,CPD,U,1,SUS,U,U,,N,"GARFIELD AV
BL KANSAS CITY 64108",,,,
170090108,10/19/2017,18:38,10/19/2017,18:38,,,801,13B,Non Aggravated Assau,112,1000  LOCUST ST,KANSAS CITY,64106,PJ0952,CPD,U,2,SUS,W,F,47,N,"1000 LOCUST ST
KANSAS CITY 64106
(39.102156, -94.577272)",5,4,7,75
170054860,06/19/2017,23:01,06/19/2017,22:30,,,802,13B,Non Agg Assault Dome,315,100  BELLAIRE AV,KANSAS CITY,64124,PJ0368,EPD,Y,1,VIC,B,F,32,N,"100 BELLAIRE AV
KANSAS CITY 64124
(39.112246, -94.51289)",192,4,7,76
170007422,01/30/2017,11:00,01/29/2017,19:00,01/30/2017,08:00,831,13C,Intimidation,534,4200  E 104 TE,KANSAS CITY,64137,PJ6789,SPD,U,1,SUS,B,F,28,N,"4200 E 104
TE KANSAS CITY 64137",,,,
170052822,06/12/2017,23:44,06/12/2017,23:44,,,401,13A,Aggravated Assault (,326,5200  E 12 ST,KANSAS CITY,64127,PJ1143,EPD,U,1,ARR,B,F,19,N,"5200 E 12 ST
KANSAS CITY 64127
(39.097823, -94.522036)",140,3,7,95
170102893,12/07/2017,19:39,12/07/2017,19:39,,,101,09A,HOMICIDE/Non Neglige,324,4500  E 24 ST,KANSAS CITY,99999,PJ1954,EPD,U,1,SUS,B,M,18,Y,"4500 E 24 ST
KANSAS CITY 99999
(39.082167, -94.530456)",107,3,7,95
170027012,04/15/2017,14:01,04/15/2017,14:00,,,801,13B,Non Aggravated Assau,411,3600  N WALNUT ST,KANSAS CITY,64116,PC1400,NPD,U,1,VIC,W,M,31,N,"3600 N WALNUT ST
KANSAS CITY 64116
(39.161303, -94.579873)",62,4,4,167
170019473,03/18/2017,22:30,03/18/2017,22:30,,,801,13B,Non Aggravated Assau,134,EMANUEL CLEAVER II BL and MAIN ST,KANSAS CITY,64130,PJ3594,CPD,U,6,SUS,B,M,,N,"EMANUEL CLEAVER II BL
KANSAS CITY 64130",,,,
170012135,02/17/2017,17:53,02/17/2017,17:53,,,2661,100,Kidnapping/Abduction,242,7600  PROSPECT AV,KANSAS CITY,99999,PJ5702,MPD,U,1,SUS,B,M,29,Y,"7600 PROSPECT AV
KANSAS CITY 99999
(38.987189, -94.557459)",154,2,7,151
170052817,06/12/2017,23:13,06/12/2017,23:00,06/12/2017,23:15,201,11A,Rape,311,CLIFF DR and GLADSTONE BL,KANSAS CITY,64123,PJ0150,EPD,N,2,SUS,W,M,18,Y,"CLIFF DR
BL KANSAS CITY 64123",,,,
170069288,08/07/2017,17:59,08/07/2017,17:59,,,802,13B,Non Agg Assault Dome,315,300  OAKLEY AV,KANSAS CITY,64123,PJ0451,EPD,Y,1,ARR,W,M,,N,"300 OAKLEY AV
KANSAS CITY 64123
(39.110419, -94.516447)",192,4,7,76
170101235,12/01/2017,15:00,12/01/2017,15:00,,,1750,11D,Sex Off Fondle - mol,222,5500  GARFIELD AV,KANSAS CITY,64130,PJ4437,MPD,U,1,SUS,B,M,,N,"5500 GARFIELD AV
KANSAS CITY 64130
(39.026546, -94.561012)",58,2,7,157
170065730,07/25/2017,15:00,07/24/2017,20:00,,,802,13B,Non Agg Assault Dome,131,3100  MCGEE ST,KANSAS CITY,64111,PJ2540,CPD,Y,1,VIC,W,F,37,N,"3100 MCGEE ST
KANSAS CITY 64111
(39.070881, -94.581248)",2,4,7,50
170106940,12/23/2017,12:24,12/23/2017,11:30,12/23/2017,11:45,801,13B,Non Aggravated Assau,323,3000  E 19 TE,KANSAS CITY,64127,PJ1644,EPD,U,2,SUS,B,M,,N,"3000 E 19
TE KANSAS CITY 64127
(39.088943, -94.54726)",233,3,7,95
170079551,09/12/2017,03:15,09/12/2017,03:00,,,802,13B,Non Agg Assault Dome,242,8000  WABASH AV,KANSAS CITY,64132,PJ5928,MPD,U,1,ARR,W,M,31,N,"8000 WABASH AV
KANSAS CITY 64132
(38.981562, -94.558924)",205,2,7,151
170027777,04/18/2017,09:33,04/17/2017,17:00,04/17/2017,,403,13A,Agg Assault - Domest,341,2000  WHEELING AV,KANSAS CITY,64127,PJ1791,EPD,U,1,SUS,B,F,26,N,"2000 WHEELING AV
KANSAS CITY 64127
(39.086905, -94.511046)",6,3,7,94
170057954,06/30/2017,19:15,05/31/2017,12:00,06/30/2017,12:00,831,13C,Intimidation,641,6300  N COLORADO AV,KANSAS CITY,64119,PC0591,SCP,N,1,VIC,W,M,42,N,"6300 N COLORADO AV
KANSAS CITY 64119
(39.208337, -94.516914)",187,6,4,135
170024544,04/06/2017,18:56,04/06/2017,18:54,,,802,13B,Non Agg Assault Dome,414,NW 72 ST and NW PRAIRIE VIEW RD,KANSAS CITY,64151,PP0572,NPD,Y,2,SUS,B,F,36,N,"72 ST and NW PRAIRIE VIEW RD
KANSAS CITY 64151",,,,
170062096,07/15/2017,13:00,07/15/2017,13:00,,,801,13B,Non Aggravated Assau,222,E 55 ST and MICHIGAN AV,KANSAS CITY,64130,PJ4356,MPD,U,1,VIC,B,M,,N,"55 ST and MICHIGAN AV
KANSAS CITY 64130
(39.114823, -94.578796)",71,4,7,75
170000081,01/01/2017,09:36,01/01/2017,09:30,,,802,13B,Non Agg Assault Dome,544,8600  E 97 TE,KANSAS CITY,64134,PJ6620,SPD,Y,1,VIC,B,F,30,N,"8600 E 97
TE KANSAS CITY 64134
(38.947572, -94.489808)",195,2,7,143
170013352,02/22/2017,16:56,02/18/2017,16:56,,,801,13B,Non Aggravated Assau,143,4100  FOREST AV,KANSAS CITY,64111,PJ3317,CPD,U,1,VIC,W,F,20,N,"4100 FOREST AV
KANSAS CITY 64111
(39.052345, -94.571014)",204,3,7,165
170001215,01/05/2017,18:25,01/04/2017,20:40,,,2661,100,Kidnapping/Abduction,241,3300  E MEYER BL,KANSAS CITY,64132,PJ5125,MPD,U,2,VIC,B,M,40,Y,"3300 E MEYER
BL KANSAS CITY 64132
(39.007827, -94.548093)",168,2,7,151
170092195,10/27/2017,15:22,10/27/2017,15:00,,,403,13A,Agg Assault - Domest,334,4300  INDIANA AV,KANSAS CITY,64130,PJ3527,EPD,Y,1,ARR,B,F,34,N,"4300 INDIANA AV
KANSAS CITY 64130
(39.047616, -94.544766)",68,3,7,157
170012762,02/20/2017,14:34,02/20/2017,14:34,02/20/2017,15:00,801,13B,Non Aggravated Assau,234,8500  STATE LINE RD,KANSAS CITY,64114,PJ6076,MPD,N,1,ARR,B,F,24,N,"8500 STATE LINE RD
KANSAS CITY 64114",,,,
170020058,03/21/2017,09:50,03/21/2017,09:49,,,802,13B,Non Agg Assault Dome,213,7600  E 52 ST,KANSAS CITY,64129,PJ4238,MPD,Y,1,ARR,B,M,,N,"7600 E 52 ST
KANSAS CITY 64129
(39.029663, -94.496906)",19,3,7,155
170085069,10/01/2017,13:15,10/01/2017,03:30,,,802,13B,Non Agg Assault Dome,111,BROADWAY and I 670 HW,KANSAS CITY,64106,PJ1251,CPD,Y,1,SUS,B,M,38,N,"670 HW
KANSAS CITY 64106",,,,
170050034,06/02/2017,19:25,06/02/2017,19:25,,,403,13A,Agg Assault - Domest,341,1600  OAKLEY AV,KANSAS CITY,64127,PJ1489,EPD,Y,1,VIC,W,F,29,N,"1600 OAKLEY AV
KANSAS CITY 64127
(39.09268, -94.517099)",140,3,7,95
170015284,03/02/2017,13:39,02/27/2017,22:00,,,831,13C,Intimidation,345,11000  E 43 ST,KANSAS CITY,64133,PJ3792,EPD,U,1,VIC,W,M,32,N,"11000 E 43 ST
KANSAS CITY 64133
(39.044153, -94.44773)",37,3,7,37
170007628,01/30/2017,22:24,01/30/2017,22:24,,,801,13B,Non Aggravated Assau,134,4400  WORNALL RD,KANSAS CITY,64111,PJ3485,CPD,N,1,ARR,B,M,46,N,"4400 WORNALL RD
KANSAS CITY 64111
(39.046134, -94.59015)",44,4,7,50
170062262,07/16/2017,02:10,07/16/2017,02:00,,,801,13B,Non Aggravated Assau,113,00  E 14 ST,KANSAS CITY,64106,PJ1175,CPD,N,1,VIC,W,F,30,N,"00 E 14 ST
KANSAS CITY 64106",,,,
170052822,06/12/2017,23:44,06/12/2017,23:44,,,401,13A,Aggravated Assault (,326,5200  E 12 ST,KANSAS CITY,64127,PJ1143,EPD,U,2,ARR,B,F,19,N,"5200 E 12 ST
KANSAS CITY 64127
(39.097823, -94.522036)",140,3,7,95
170044851,05/14/2017,22:08,05/14/2017,22:08,,,802,13B,Non Agg Assault Dome,220,1800  E 52 ST,KANSAS CITY,64130,PJ4193,MPD,Y,1,VIC,B,F,79,N,"1800 E 52 ST
KANSAS CITY 64130
(39.032276, -94.563217)",58,2,7,157
170104201,12/12/2017,20:10,12/12/2017,20:10,,,402,13A,Agg Assault - Drive-,312,6500  E 12 ST,KANSAS CITY,64125,PJ1182,EPD,U,7,VIC,W,F,46,Y,"6500 E 12 ST
KANSAS CITY 64125",,,,
170009388,02/07/2017,08:49,02/07/2017,06:30,,,401,13A,Aggravated Assault (,311,2800  GUINOTTE AV,KANSAS CITY,64124,PJ0139,EPD,N,1,SUS,W,M,51,N,"2800 GUINOTTE AV
KANSAS CITY 64124
(39.119652, -94.546115)",176,4,7,144
170011353,02/14/2017,22:30,02/14/2017,22:30,,,801,13B,Non Aggravated Assau,345,11600  E US 40 HW,KANSAS CITY,64133,PJ3601,EPD,U,1,ARR,B,M,20,N,"11600 E US
HW KANSAS CITY 64133",,,,
170058523,07/03/2017,03:30,07/03/2017,03:20,,,801,13B,Non Aggravated Assau,631,4100  NE DAVIDSON RD,KANSAS CITY,64117,PC1192,SCP,N,1,ARR,W,F,29,N,"4100 NE DAVIDSON RD
KANSAS CITY 64117
(39.171999, -94.560342)",92,4,4,167
