Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Firearm Used Flag,Location 1,Neighborhood Census,Council Districts,County Boundary,Zip Codes
150032038,05/11/2015 12:00:00 AM,20:14,05/11/2015 12:00:00 AM,20:14,,,799,,Auto Theft Outside S,121,ELMA ST and WITTE PL,KANSAS CITY,64106,PJ0444,CPD,U,1,SUS,U,U,,N,"ELMA KANSAS CITY, ST 64106
(39.1091, -94.5497)",135,3,7,70
150058328,08/18/2015 12:00:00 AM,10:21,08/18/2015 12:00:00 AM,8:00,08/18/2015 12:00:00 AM,11:20,702,240,Auto Theft,633,N BROOKLYN AV and NE VIVION RD,KANSAS CITY,64119,PC0892,SCP,U,1,SUS,U,U,,N,"N BROOKLYN AV KANSAS CITY, NE 64119
(39.1832, -94.5535)",82,6,4,154
150092171,12/22/2015 12:00:00 AM,22:24,12/22/2015 12:00:00 AM,17:00,12/22/2015 12:00:00 AM,22:24,702,240,Auto Theft,341,OAKLAND AV and E TRUMAN RD,KANSAS CITY,64127,PJ1378,EPD,U,1,SUS,U,U,,N,"E OAKLAND KANSAS CITY, AV 64127
(39.0934, -94.4953)",55,3,7,94
150067911,09/22/2015 12:00:00 AM,8:24,06/21/2015 12:00:00 AM,22:30,06/22/2015 12:00:00 AM,8:00,702,240,Auto Theft,131,W ARMOUR BL and CENTRAL ST,KANSAS CITY,64111,PJ2749,CPD,U,1,VIC,U,F,26,N,"W ARMOUR KANSAS CITY, BL 64111
(39.0639, -94.5891)",32,4,7,50
150071811,10/06/2015 12:00:00 AM,12:11,10/06/2015 12:00:00 AM,12:11,,,702,240,Auto Theft,142,E LINWOOD BL and WOODLAND AV,KANSAS CITY,64109,PJ2550,CPD,U,1,VIC,W,F,31,N,"E LINWOOD KANSAS CITY, BL 64109
(39.0684, -94.5622)",78,3,7,19
150088061,12/07/2015 12:00:00 AM,17:20,12/07/2015 12:00:00 AM,17:20,,,702,240,Auto Theft,999,N CHOUTEAU TF S and RIVERBOAT DR,N KANSAS CITY,64116,PCX042,OSPD,U,1,SUS,U,U,,N,"N CHOUTEAU S N KANSAS CITY, TF 64116
(39.1445, -94.5737)",,,4,167
150003942,01/17/2015 12:00:00 AM,17:31,01/16/2015 12:00:00 AM,16:30,01/17/2015 12:00:00 AM,8:30,702,240,Auto Theft,111,MULBERRY ST and WOODSWETHER RD,KANSAS CITY,64105,PJ0542,CPD,U,1,VIC,W,M,41,N,"MULBERRY KANSAS CITY, ST 64105
(39.1081, -94.5995)",241,4,7,72
150067091,09/19/2015 12:00:00 AM,1:31,09/19/2015 12:00:00 AM,1:31,,,799,,Auto Theft Outside S,243,BLUE RIVER RD and OLDHAM RD,KANSAS CITY,64138,PJ5603,MPD,U,1,VIC,U,M,,N,"BLUE RIVER KANSAS CITY, RD 64138
(38.9926, -94.5217)",52,2,7,151
150013510,02/26/2015 12:00:00 AM,8:20,02/24/2015 12:00:00 AM,22:30,,,702,240,Auto Theft,121,ADMIRAL BL and PASEO,KANSAS CITY,64110,PJ0643,CPD,U,1,VIC,W,M,35,N,"ADMIRAL KANSAS CITY, BL 64110
(39.0489, -94.5743)",191,4,7,165
150000073,01/01/2015 12:00:00 AM,8:08,01/01/2015 12:00:00 AM,8:08,,,702,240,Auto Theft,415,NW BARRY RD and N LINE CREEK PK,KANSAS CITY,64151,PP0391,NPD,N,2,ARR,B,F,,N,"N BARRY RD KANSAS CITY, NW 64151
(39.2047, -94.6301)",152,5,3,66
150066199,09/16/2015 12:00:00 AM,9:45,09/15/2015 12:00:00 AM,18:00,09/16/2015 12:00:00 AM,0:01,702,240,Auto Theft,331,BENTON BL and LOCKRIDGE ST,KANSAS CITY,64128,PJ2241,EPD,U,2,SUS,B,M,27,N,"BENTON KANSAS CITY, BL 64128
(39.0759, -94.549)",77,3,7,36
150042169,06/19/2015 12:00:00 AM,22:44,06/19/2015 12:00:00 AM,22:00,,,702,240,Auto Theft,312,INDEPENDENCE AV and WALLACE AV,KANSAS CITY,64125,PJ0736,EPD,U,1,VIC,W,F,27,N,"INDEPENDENCE KANSAS CITY, AV 64125
(39.1039, -94.4834)",207,4,7,125
150040930,06/23/2015 12:00:00 AM,0:49,06/15/2015 12:00:00 AM,11:20,06/23/2015 12:00:00 AM,1:48,702,240,Auto Theft,212,E GREGORY BL and JACKSON AV,KANSAS CITY,64132,PJ5364,MPD,U,1,SUS,U,U,,N,"E GREGORY KANSAS CITY, BL 64132
(38.9976, -94.5384)",111,2,7,151
150021148,03/29/2015 12:00:00 AM,13:22,03/28/2015 12:00:00 AM,16:45,03/29/2015 12:00:00 AM,10:30,702,240,Auto Theft,113,MAIN ST and E TRUMAN RD,KANSAS CITY,64108,PJ1298,CPD,U,1,SUS,U,U,,N,"E MAIN KANSAS CITY, ST 64108
(39.0958, -94.5834)",125,4,7,92
150042685,06/22/2015 12:00:00 AM,8:07,06/19/2015 12:00:00 AM,17:00,06/22/2015 12:00:00 AM,8:00,702,240,Auto Theft,312,SOUTHERN RD and STILLWELL AV,KANSAS CITY,64120,PJ0006,EPD,U,1,SUS,U,U,,N,"SOUTHERN KANSAS CITY, RD 64120
(39.1431, -94.5175)",53,4,7,144
150073379,10/12/2015 12:00:00 AM,12:29,10/09/2015 12:00:00 AM,19:30,10/10/2015 12:00:00 AM,7:00,702,240,Auto Theft,125,E ARMOUR BL and FOREST AV,KANSAS CITY,64109,PJ2777,CPD,U,1,SUS,U,U,,N,"E ARMOUR KANSAS CITY, BL 64109
(39.0632, -94.5706)",73,3,7,19
150080503,11/10/2015 12:00:00 AM,16:15,11/05/2015 12:00:00 AM,18:00,11/07/2015 12:00:00 AM,14:15,702,240,Auto Theft,313,NICHOLSON and N ASKEW,KANSAS CITY,64127,PJ0798,EPD,U,2,VIC,W,M,58,N,"N NICHOLSON KANSAS CITY64127
(39.0956, -94.5483)",54,3,7,95
150025301,04/15/2015 12:00:00 AM,13:58,10/19/2014 12:00:00 AM,13:30,,,702,240,Auto Theft,123,E TRUMAN RD and WOODLAND AV,KANSAS CITY,64111,PJ1327,CPD,U,1,VIC,W,F,20,N,"E TRUMAN KANSAS CITY, RD 64111
(39.0951, -94.5609)",54,3,7,92
160001381,12/30/2015 12:00:00 AM,9:00,12/23/2015 12:00:00 AM,18:00,12/25/2015 12:00:00 AM,12:05,702,240,Auto Theft,,EASTWOOD AND BLUE PKWY,KANSAS CITY,99999,,,U,2,SUS,W,M,36,N,"EASTWOOD KANSAS CITY99999
(39.103, -94.5831)",5,4,7,72
150033413,05/17/2015 12:00:00 AM,6:51,05/17/2015 12:00:00 AM,0:01,05/17/2015 12:00:00 AM,2:00,702,240,Auto Theft,111,INTERCITY VIADUCT RD and MADISON AV,KANSAS CITY,99999,PJ0562,CPD,U,2,SUS,W,M,30,N,"INTERCITY VIADUCT KANSAS CITY, RD 99999
(39.103, -94.5831)",5,4,7,72
150017043,03/12/2015 12:00:00 AM,11:50,03/12/2015 12:00:00 AM,11:50,,,799,,Auto Theft Outside S,313,MONROE AV and ROBERTS ST,KANSAS CITY,64127,PJ0580,EPD,N,1,VIC,U,U,,N,"MONROE KANSAS CITY, AV 64127
(39.1068, -94.5376)",202,4,7,70
150069361,09/27/2015 12:00:00 AM,9:24,09/27/2015 12:00:00 AM,9:24,,,799,,Auto Theft Outside S,311,ASKEW AV and SMART AV,KANSAS CITY,64123,PJ0432,EPD,U,1,VIC,,,,N,"ASKEW KANSAS CITY, AV 64123
(39.1095, -94.5389)",202,4,7,70
150007148,01/30/2015 12:00:00 AM,11:28,01/29/2015 12:00:00 AM,17:00,01/30/2015 12:00:00 AM,10:30,702,240,Auto Theft,144,BRUCE R WATKINS DR and E EMANUEL CLEAVER II,KANSAS CITY,64114,PJ3649,CPD,U,1,SUS,U,U,,N,"E BRUCE R WATKINS CLEAVER II KANSAS CITY, DR 64114
(38.9454, -94.5976)",210,1,7,162
150008644,02/05/2015 12:00:00 AM,12:49,02/05/2015 12:00:00 AM,12:49,,,799,,Auto Theft Outside S,213,E GREGORY BL and MANCHESTER AV,KANSAS CITY,64130,PJ5405,MPD,U,1,VIC,U,U,,N,"E GREGORY KANSAS CITY, BL 64130
(38.9945, -94.4966)",18,2,7,37
150091628,12/20/2015 12:00:00 AM,16:01,12/19/2015 12:00:00 AM,17:00,12/20/2015 12:00:00 AM,16:00,702,240,Auto Theft,635,NE PARVIN RD and SEARCY CREEK PKWY,KANSAS CITY,64119,PC1146,SCP,U,1,SUS,U,U,,N,"PARVIN RD KANSAS CITY, NE 64119
(39.1676, -94.5149)",128,6,4,166
150092171,12/22/2015 12:00:00 AM,22:24,12/22/2015 12:00:00 AM,17:00,12/22/2015 12:00:00 AM,22:24,702,240,Auto Theft,341,OAKLAND AV and E TRUMAN RD,KANSAS CITY,64127,PJ1378,EPD,U,1,VIC,W,M,44,N,"E OAKLAND KANSAS CITY, AV 64127
(39.0934, -94.4953)",55,3,7,94
150019039,03/20/2015 12:00:00 AM,14:15,03/20/2015 12:00:00 AM,14:15,,,799,,Auto Theft Outside S,314,QUINCY AV and THOMPSON AV,KANSAS CITY,64124,PJ0524,EPD,U,1,VIC,W,M,62,N,"QUINCY KANSAS CITY, AV 64124
(39.1072, -94.5225)",192,4,7,70
150074466,10/16/2015 12:00:00 AM,12:51,10/15/2015 12:00:00 AM,22:30,10/16/2015 12:00:00 AM,12:15,702,240,Auto Theft,133,MILL ST and WESTPORT RD,KANSAS CITY,64111,PJ3218,CPD,U,1,SUS,U,U,,N,"MILL KANSAS CITY, ST 64111
(39.0525, -94.5923)",42,4,7,50
150040930,06/23/2015 12:00:00 AM,0:49,06/15/2015 12:00:00 AM,11:20,06/23/2015 12:00:00 AM,1:48,702,240,Auto Theft,212,E GREGORY BL and JACKSON AV,KANSAS CITY,64132,PJ5364,MPD,U,1,VIC,W,M,44,N,"E GREGORY KANSAS CITY, BL 64132
(38.9976, -94.5384)",111,2,7,151
150082752,11/16/2015 12:00:00 AM,9:20,11/15/2015 12:00:00 AM,17:00,11/16/2015 12:00:00 AM,9:20,702,240,Auto Theft,344,BLUE PKWY and MANCHESTER TRFY,KANSAS CITY,64130,PJ3857,EPD,U,1,VIC,,,,N,"BLUE PKWY KANSAS CITY64130
(39.0346, -94.5217)",20,2,7,157
150035161,05/24/2015 12:00:00 AM,13:35,05/24/2015 12:00:00 AM,13:35,,,799,,Auto Theft Outside S,331,INDIANA AV and E LINWOOD BL,KANSAS CITY,64128,PJ2610,EPD,U,1,VIC,,,,N,"E INDIANA BL KANSAS CITY, AV 64128
(39.0677, -94.5437)",43,3,7,36
150086893,12/02/2015 12:00:00 AM,13:24,12/01/2015 12:00:00 AM,20:30,12/02/2015 12:00:00 AM,11:30,702,240,Auto Theft,121,HIGHLAND AV and PASEO,KANSAS CITY,64106,PJ0326,CPD,U,1,VIC,B,F,52,N,"HIGHLAND KANSAS CITY, AV 64106
(39.1115, -94.5622)",135,3,7,75
150089988,12/14/2015 12:00:00 AM,9:44,12/14/2015 12:00:00 AM,9:44,,,799,,Auto Theft Outside S,535,FAIRCHILD DR and SPRUCE AV,KANSAS CITY,64146,PS0010,SPD,U,1,SUS,U,U,,N,"FAIRCHILD KANSAS CITY, DR 64146
(38.8418, -94.5458)",189,1,6,153
150015422,03/05/2015 12:00:00 AM,23:38,03/05/2015 12:00:00 AM,23:00,,,702,240,Auto Theft,342,E LINWOOD BL and VAN BRUNT BL,KANSAS CITY,64128,PJ2530,EPD,U,1,VIC,B,M,36,N,"E LINWOOD BRUNT BL KANSAS CITY, BL 64128
(39.0695, -94.5208)",222,3,7,36
150090210,12/15/2015 12:00:00 AM,1:28,12/14/2015 12:00:00 AM,21:00,12/14/2015 12:00:00 AM,22:00,702,240,Auto Theft,541,E BANNISTER RD and DRURY AV,KANSAS CITY,64130,PJ6500,SPD,U,1,VIC,B,F,22,N,"E BANNISTER KANSAS CITY, RD 64130
(38.9531, -94.5251)",108,2,7,149
150011088,02/15/2015 12:00:00 AM,17:37,02/15/2015 12:00:00 AM,6:40,02/15/2015 12:00:00 AM,16:15,702,240,Auto Theft,113,OAK ST and E TRUMAN RD,KANSAS CITY,64108,PJ1317,CPD,U,1,VIC,W,F,52,N,"E OAK KANSAS CITY, ST 64108
(39.0956, -94.5788)",125,4,7,92
150000353,01/02/2015 12:00:00 AM,13:50,12/29/2014 12:00:00 AM,4:30,12/29/2014 12:00:00 AM,18:00,702,240,Auto Theft,312,INDEPENDENCE AV and WHEELING AV,KANSAS CITY,64124,PJ0614,EPD,U,1,SUS,U,U,,N,"INDEPENDENCE KANSAS CITY, AV 64124
(39.1084, -94.5516)",135,3,7,70
150065711,09/14/2015 12:00:00 AM,15:34,09/13/2015 12:00:00 AM,6:00,09/14/2015 12:00:00 AM,14:30,702,240,Auto Theft,133,BROADWAY and WESTPORT RD,KANSAS CITY,64111,PJ3215,CPD,U,1,SUS,U,U,,N,"BROADWAY KANSAS CITY64111
(39.0533, -94.5906)",42,4,7,50
150086490,12/01/2015 12:00:00 AM,7:39,11/30/2015 12:00:00 AM,17:00,11/30/2015 12:00:00 AM,18:00,702,240,Auto Theft,315,INDEPENDENCE AV and WILSON AV,KANSAS CITY,64124,PJ0649,EPD,U,1,SUS,U,U,,N,"INDEPENDENCE KANSAS CITY, AV 64124
(39.105, -94.5144)",215,3,7,76
150007148,01/30/2015 12:00:00 AM,11:28,01/29/2015 12:00:00 AM,17:00,01/30/2015 12:00:00 AM,10:30,702,240,Auto Theft,144,BRUCE R WATKINS DR and E EMANUEL CLEAVER II,KANSAS CITY,64114,PJ3649,CPD,U,1,VIC,W,F,22,N,"E BRUCE R WATKINS CLEAVER II KANSAS CITY, DR 64114
(38.9454, -94.5976)",210,1,7,162
150000214,01/01/2015 12:00:00 AM,21:06,01/01/2015 12:00:00 AM,18:00,,,702,240,Auto Theft,313,BENTON BL and INDEPENDENCE AV,KANSAS CITY,99999,PJ0609,EPD,N,1,VIC,B,F,29,N,"BENTON KANSAS CITY, BL 99999
(39.1061, -94.5446)",109,3,7,70
150066199,09/16/2015 12:00:00 AM,9:45,09/15/2015 12:00:00 AM,18:00,09/16/2015 12:00:00 AM,0:01,702,240,Auto Theft,331,BENTON BL and LOCKRIDGE ST,KANSAS CITY,64128,PJ2241,EPD,U,1,SUS,B,M,27,N,"BENTON KANSAS CITY, BL 64128
(39.0759, -94.549)",77,3,7,36
150044425,06/28/2015 12:00:00 AM,14:04,06/27/2015 12:00:00 AM,20:45,06/28/2015 12:00:00 AM,10:00,702,240,Auto Theft,221,BROADWAY and WARD PK N,KANSAS CITY,64106,PJ3860,MPD,U,1,SUS,U,U,,N,"BROADWAY N KANSAS CITY64106
(39.1043, -94.5762)",5,4,7,75
150067362,09/20/2015 12:00:00 AM,4:49,09/20/2015 12:00:00 AM,4:42,,,799,,Auto Theft Outside S,535,BALES AV and W MARKEY RD,KANSAS CITY,64145,PS0018,SPD,U,1,VIC,U,M,,N,"W BALES KANSAS CITY, AV 64145
(38.9015, -94.5915)",95,1,7,129
150066331,09/16/2015 12:00:00 AM,15:57,09/16/2015 12:00:00 AM,15:57,,,799,,Auto Theft Outside S,312,BENNINGTON AV and ST JOHN AV,KANSAS CITY,64124,PJ0252,EPD,N,2,SUS,W,F,20,N,"BENNINGTON KANSAS CITY, AV 64124
(39.112, -94.5051)",53,4,7,144
150012573,02/22/2015 12:00:00 AM,0:21,02/21/2015 12:00:00 AM,22:30,02/21/2015 12:00:00 AM,23:00,702,240,Auto Theft,313,BENTON BL and INDEPENDENCE AV,KANSAS CITY,64127,PJ0609,EPD,U,1,SUS,W,F,19,N,"BENTON KANSAS CITY, BL 64127
(39.1061, -94.5446)",109,3,7,70
150006095,01/26/2015 12:00:00 AM,20:25,01/26/2015 12:00:00 AM,3:00,01/26/2015 12:00:00 AM,20:25,702,240,Auto Theft,635,N AGNES AV and NICHOLSON AV,KANSAS CITY,64123,PJ0091,EPD,N,1,SUS,U,U,,N,"N AGNES KANSAS CITY, AV 64123
(39.1242, -94.5454)",176,4,7,144
150087859,12/05/2015 12:00:00 AM,23:33,12/05/2015 12:00:00 AM,23:30,,,799,,Auto Theft Outside S,315,N LAWNDALE AV and ST JOHN AV,KANSAS CITY,64123,PJ0300,EPD,U,1,VIC,,,,N,"N LAWNDALE KANSAS CITY, AV 64123
(39.1124, -94.5152)",174,4,7,76
150063441,09/06/2015 12:00:00 AM,4:03,09/06/2015 12:00:00 AM,4:03,,,799,,Auto Theft Outside S,422,N AMBASSADOR DR and NW BARRY RD,KANSAS CITY,64152,PP0347,NPD,U,1,VIC,U,U,,N,"N AMBASSADOR DR KANSAS CITY, NW 64152
(39.247, -94.6516)",14,5,3,66
150045558,07/01/2015 12:00:00 AM,14:00,07/01/2015 12:00:00 AM,14:00,,,702,240,Auto Theft,341,OAKLEY AV and E TRUMAN RD,KANSAS CITY,64123,PJ1307,EPD,U,1,VIC,W,F,33,N,"E OAKLEY KANSAS CITY, AV 64123
(39.0941, -94.517)",140,3,7,95
150037864,06/03/2015 12:00:00 AM,23:02,06/03/2015 12:00:00 AM,23:02,,,799,,Auto Theft Outside S,121,INDEPENDENCE AV and WOODLAND AV,KANSAS CITY,64111,PJ0534,CPD,U,2,VIC,U,F,,N,"INDEPENDENCE KANSAS CITY, AV 64111
(39.1067, -94.5601)",135,3,7,75
150003779,01/16/2015 12:00:00 AM,23:33,01/16/2015 12:00:00 AM,23:33,,,799,,Auto Theft Outside S,633,N ANTIOCH RD and NE VIVION RD,KANSAS CITY,64118,PC0844,SCP,U,1,ARR,W,F,18,N,"N ANTIOCH RD KANSAS CITY, NE 64118
(39.1863, -94.5488)",89,6,4,135
150067091,09/19/2015 12:00:00 AM,1:31,09/19/2015 12:00:00 AM,1:31,,,799,,Auto Theft Outside S,243,BLUE RIVER RD and OLDHAM RD,KANSAS CITY,64138,PJ5603,MPD,U,1,SUS,W,F,30,N,"BLUE RIVER KANSAS CITY, RD 64138
(38.9926, -94.5217)",52,2,7,151
150007503,01/31/2015 12:00:00 AM,19:55,01/31/2015 12:00:00 AM,17:30,01/31/2015 12:00:00 AM,19:30,702,240,Auto Theft,121,ADMIRAL BL and TRACY AV,KANSAS CITY,64106,PJ0641,CPD,U,1,VIC,U,M,43,N,"ADMIRAL KANSAS CITY, BL 64106
(39.1054, -94.567)",183,3,7,75
150059325,08/21/2015 12:00:00 AM,21:45,08/21/2015 12:00:00 AM,21:43,,,702,240,Auto Theft,123,BROOKLYN AV and E TRUMAN RD,KANSAS CITY,64106,PJ1330,CPD,U,2,SUS,B,M,,N,"E BROOKLYN KANSAS CITY, AV 64106
(39.0949, -94.5562)",54,3,7,95
150010614,02/13/2015 12:00:00 AM,14:07,02/12/2015 12:00:00 AM,20:00,02/13/2015 12:00:00 AM,10:00,702,240,Auto Theft,242,BRUCE R WATKINS DR and E GREGORY BL,KANSAS CITY,64130,PJ5548,MPD,U,1,VIC,B,F,37,N,"E BRUCE R WATKINS BL KANSAS CITY, DR 64130
(38.998, -94.556)",131,2,7,151
150010452,02/12/2015 12:00:00 AM,17:43,02/12/2015 12:00:00 AM,17:40,,,702,240,Auto Theft,633,N ANTIOCH RD and NE VIVION RD,KANSAS CITY,64118,PC0844,SCP,U,2,SUS,U,U,,N,"N ANTIOCH RD KANSAS CITY, NE 64118
(39.1863, -94.5488)",89,6,4,135
150077635,10/27/2015 12:00:00 AM,23:29,10/27/2015 12:00:00 AM,19:30,10/27/2015 12:00:00 AM,22:45,702,240,Auto Theft,134,HOLLY ST and WARD PK S,KANSAS CITY,64111,PJ3878,CPD,U,1,SUS,U,U,,N,"HOLLY S KANSAS CITY, ST 64111
(39.0517, -94.5958)",42,4,7,50
150034428,05/21/2015 12:00:00 AM,12:53,05/21/2015 12:00:00 AM,12:53,,,799,,Auto Theft Outside S,542,E BANNISTER RD and EASTERN AV,KANSAS CITY,64134,PJ6495,SPD,U,1,VIC,,,,N,"E BANNISTER KANSAS CITY, RD 64134
(38.9522, -94.5033)",27,2,7,98
150058192,08/17/2015 12:00:00 AM,20:40,08/17/2015 12:00:00 AM,8:00,08/17/2015 12:00:00 AM,9:00,702,240,Auto Theft,134,WARD PK S and WYANDOTTE ST,KANSAS CITY,64114,PJ3771,CPD,U,1,VIC,W,M,59,N,"WARD S KANSAS CITY, PK 64114
(38.9454, -94.5976)",210,1,7,162
150059270,08/21/2015 12:00:00 AM,17:44,08/21/2015 12:00:00 AM,17:44,,,799,,Auto Theft Outside S,131,VALENTINE RD and WYOMING ST,KANSAS CITY,64111,PJ2957,CPD,U,3,VIC,,,,N,"VALENTINE KANSAS CITY, RD 64111
(39.0586, -94.6037)",232,4,7,50
150013660,02/26/2015 12:00:00 AM,18:32,02/26/2015 12:00:00 AM,17:59,02/26/2015 12:00:00 AM,18:01,702,240,Auto Theft,133,SOUTHWEST TRFY and WESTPORT RD,KANSAS CITY,64111,PJ3351,CPD,U,1,VIC,U,F,27,N,"SOUTHWEST TRFY KANSAS CITY64111
(39.0503, -94.5978)",232,4,7,50
150011246,02/16/2015 12:00:00 AM,13:42,02/16/2015 12:00:00 AM,11:00,02/16/2015 12:00:00 AM,12:00,702,240,Auto Theft,113,MAIN ST and E TRUMAN RD,KANSAS CITY,64109,PJ1298,CPD,U,1,SUS,U,U,,N,"E MAIN KANSAS CITY, ST 64109
(39.0958, -94.5834)",125,4,7,92
150003779,01/16/2015 12:00:00 AM,23:33,01/16/2015 12:00:00 AM,23:33,,,799,,Auto Theft Outside S,633,N ANTIOCH RD and NE VIVION RD,KANSAS CITY,64118,PC0844,SCP,U,1,VIC,U,F,,N,"N ANTIOCH RD KANSAS CITY, NE 64118
(39.1863, -94.5488)",89,6,4,135
150026383,04/19/2015 12:00:00 AM,20:11,04/19/2015 12:00:00 AM,20:11,,,702,240,Auto Theft,111,3RD ST and LOCUST ST,KANSAS CITY,64106,PJ0357,CPD,U,1,SUS,U,U,,N,"3RD KANSAS CITY, ST 64106
(39.1108, -94.5786)",71,4,7,75
150082003,11/13/2015 12:00:00 AM,7:03,11/13/2015 12:00:00 AM,7:03,,,799,,Auto Theft Outside S,234,BLUE RIVER RD and GRANDVIEW RD,KANSAS CITY,64131,PJ6356,MPD,U,1,VIC,U,U,,N,"BLUE RIVER KANSAS CITY, RD 64131
(38.9623, -94.5563)",113,2,7,151
150062894,09/04/2015 12:00:00 AM,3:30,09/03/2015 12:00:00 AM,18:00,09/04/2015 12:00:00 AM,3:25,702,240,Auto Theft,134,CHARLOTTE ST and E EMANUEL CLEAVER II BL,KANSAS CITY,64111,PJ3720,CPD,U,1,VIC,W,F,23,N,"E CHARLOTTE CLEAVER II BL KANSAS CITY, ST 64111
(39.0517, -94.5958)",42,4,7,50
150005959,01/25/2015 12:00:00 AM,20:29,01/25/2015 12:00:00 AM,0:01,01/25/2015 12:00:00 AM,15:00,702,240,Auto Theft,134,E EMANUEL CLEAVER II BL and OAK ST,KANSAS CITY,64111,PJ3653,CPD,U,1,SUS,U,U,,N,"E EMANUEL CLEAVER BL KANSAS CITY, II 64111
(39.0421, -94.5823)",216,4,7,44
150012573,02/22/2015 12:00:00 AM,0:21,02/21/2015 12:00:00 AM,22:30,02/21/2015 12:00:00 AM,23:00,702,240,Auto Theft,313,BENTON BL and INDEPENDENCE AV,KANSAS CITY,64127,PJ0609,EPD,U,3,SUS,W,F,,N,"BENTON KANSAS CITY, BL 64127
(39.1061, -94.5446)",109,3,7,70
150049427,07/16/2015 12:00:00 AM,21:48,07/16/2015 12:00:00 AM,21:48,,,799,,Auto Theft Outside S,314,INDEPENDENCE AV and MYRTLE AV,KANSAS CITY,64124,PJ0630,EPD,U,1,VIC,,,,N,"INDEPENDENCE KANSAS CITY, AV 64124
(39.1058, -94.5354)",202,4,7,70
150052802,07/29/2015 12:00:00 AM,0:55,07/29/2015 12:00:00 AM,0:55,,,702,240,Auto Theft,311,INDIANA AV and SMART AV,KANSAS CITY,64123,PJ0420,EPD,U,1,VIC,W,M,44,N,"INDIANA KANSAS CITY, AV 64123
(39.1096, -94.5421)",202,4,7,70
150013853,04/27/2015 12:00:00 AM,13:50,01/10/2015 12:00:00 AM,11:00,04/27/2015 12:00:00 AM,13:45,702,240,Auto Theft,341,E TRUMAN RD and WHITE AV,KANSAS CITY,64126,PJ1380,EPD,N,1,VIC,W,M,43,N,"E TRUMAN KANSAS CITY, RD 64126
(39.0939, -94.5124)",140,3,7,94
150004703,01/21/2015 12:00:00 AM,0:30,01/20/2015 12:00:00 AM,23:30,,,702,240,Auto Theft,121,BROOKLYN AV and INDEPENDENCE AV,KANSAS CITY,99999,PJ0569,CPD,U,1,VIC,B,F,29,N,"BROOKLYN KANSAS CITY, AV 99999
(39.1065, -94.5557)",135,3,7,70
150013794,02/27/2015 12:00:00 AM,11:10,02/26/2015 12:00:00 AM,21:30,02/27/2015 12:00:00 AM,6:00,702,240,Auto Theft,242,BRUCE R WATKINS DR and E GREGORY BL,KANSAS CITY,64132,PJ5548,MPD,U,1,VIC,B,M,31,N,"E BRUCE R WATKINS BL KANSAS CITY, DR 64132
(38.998, -94.556)",131,2,7,151
150028228,04/27/2015 12:00:00 AM,8:18,04/25/2015 12:00:00 AM,22:30,04/27/2015 12:00:00 AM,8:15,702,240,Auto Theft,535,E BLUE RIDGE BL and HOLMES RD,KANSAS CITY,99999,PJ7394,SPD,U,1,VIC,W,M,,N,"E BLUE RIDGE KANSAS CITY, BL 99999
(38.8897, -94.586)",159,1,7,2
150016301,03/09/2015 12:00:00 AM,13:49,03/09/2015 12:00:00 AM,13:49,,,799,,Auto Theft Outside S,121,FRONT ST and N LYDIA AV,KANSAS CITY,64108,PJ0179,CPD,U,1,VIC,U,U,,N,"N FRONT KANSAS CITY, ST 64108
(39.0891, -94.5855)",125,4,7,92
150073322,10/12/2015 12:00:00 AM,8:52,10/10/2015 12:00:00 AM,13:00,10/12/2015 12:00:00 AM,7:30,702,240,Auto Theft,533,W RED BRIDGE RD and WORNALL RD,KANSAS CITY,64114,PJ6954,SPD,U,1,SUS,U,U,,N,"W RED BRIDGE KANSAS CITY, RD 64114
(38.9264, -94.5925)",136,1,7,162
150013794,02/27/2015 12:00:00 AM,11:10,02/26/2015 12:00:00 AM,21:30,02/27/2015 12:00:00 AM,6:00,702,240,Auto Theft,242,BRUCE R WATKINS DR and E GREGORY BL,KANSAS CITY,64132,PJ5548,MPD,U,1,SUS,U,U,,N,"E BRUCE R WATKINS BL KANSAS CITY, DR 64132
(38.998, -94.556)",131,2,7,151
150067911,09/22/2015 12:00:00 AM,8:24,06/21/2015 12:00:00 AM,22:30,06/22/2015 12:00:00 AM,8:00,702,240,Auto Theft,131,W ARMOUR BL and CENTRAL ST,KANSAS CITY,64111,PJ2749,CPD,U,1,SUS,U,U,,N,"W ARMOUR KANSAS CITY, BL 64111
(39.0639, -94.5891)",32,4,7,50
150014953,03/03/2015 12:00:00 AM,23:37,03/03/2015 12:00:00 AM,23:30,,,702,240,Auto Theft,315,BELMONT BL and ST JOHN AV,KANSAS CITY,64123,PJ0311,EPD,U,1,SUS,U,U,,N,"BELMONT KANSAS CITY, BL 64123
(39.1121, -94.5093)",53,4,7,76
150014396,03/01/2015 12:00:00 AM,17:55,02/28/2015 12:00:00 AM,21:30,02/28/2015 12:00:00 AM,22:00,702,240,Auto Theft,343,E LINWOOD BL and POPLAR AV,KANSAS CITY,64128,PJ2614,EPD,U,1,VIC,W,M,55,N,"E LINWOOD KANSAS CITY, BL 64128
(39.0672, -94.5268)",122,3,7,36
