Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Firearm Used Flag,Location 1,Neighborhood Census,Council Districts,County Boundary,Zip Codes
150044356,06/28/2015 12:00:00 AM,8:17,06/28/2015 12:00:00 AM,7:15,06/28/2015 12:00:00 AM,8:10,640,23F,Stealing From Auto,213,BLUE PK W and NOLAND RD,KANSAS CITY,64139,PJ6239,SPD,U,1,SUS,U,U,,N,"BLUE W KANSAS CITY, PK 64139
(38.9656, -94.4292)",214,2,7,98
150023832,04/09/2015 12:00:00 AM,13:49,04/09/2015 12:00:00 AM,13:30,,,302,120,Armed Robbery,121,ADMIRAL BL and VIRGINIA AV,KANSAS CITY,64106,PJ0641,CPD,U,6,SUS,B,M,,Y,"ADMIRAL KANSAS CITY, BL 64106
(39.1054, -94.566)",183,3,7,75
150057698,08/16/2015 12:00:00 AM,1:32,08/15/2015 12:00:00 AM,21:00,08/16/2015 12:00:00 AM,1:30,640,23F,Stealing From Auto,133,CENTRAL ST and LAWRENCE ST,KANSAS CITY,64111,PJ3284,CPD,U,1,VIC,W,F,29,N,"CENTRAL KANSAS CITY, ST 64111
(39.0527, -94.5884)",42,4,7,50
150004746,01/21/2015 12:00:00 AM,9:07,01/21/2015 12:00:00 AM,9:00,,,690,23H,Stealing All Other,121,INDEPENDENCE AV and MAPLE BL,KANSAS CITY,64106,PJ0571,CPD,U,1,SUS,U,U,,N,"INDEPENDENCE BL KANSAS CITY, AV 64106
(39.1066, -94.5586)",135,3,7,70
150079530,11/04/2015 12:00:00 AM,7:38,11/03/2015 12:00:00 AM,17:00,11/03/2015 12:00:00 AM,20:30,1401,290,Property Damage,111,GRAND AV and E MISSOURI AV,KANSAS CITY,64108,PJ0513,CPD,U,1,SUS,U,U,,N,"E GRAND KANSAS CITY, AV 64108
(39.0891, -94.5855)",125,4,7,92
150081442,11/11/2015 12:00:00 AM,2:54,11/11/2015 12:00:00 AM,2:54,,,1401,290,Property Damage,312,INDEPENDENCE AV and POTTER AV,KANSAS CITY,64127,PJ0711,EPD,U,1,VIC,,,,N,"INDEPENDENCE KANSAS CITY, AV 64127
(39.1041, -94.4891)",55,4,7,125
150013510,02/26/2015 12:00:00 AM,8:20,02/24/2015 12:00:00 AM,22:30,,,702,240,Auto Theft,121,ADMIRAL BL and PASEO,KANSAS CITY,64110,PJ0643,CPD,U,1,VIC,W,M,35,N,"ADMIRAL KANSAS CITY, BL 64110
(39.0489, -94.5743)",191,4,7,165
150042817,06/22/2015 12:00:00 AM,15:38,06/12/2015 12:00:00 AM,9:00,06/22/2015 12:00:00 AM,15:38,690,23H,Stealing All Other,111,2ND and DELEWARE,KANSAS CITY,64110,,,U,1,VIC,W,M,65,N,"2ND KANSAS CITY64110
(39.0489, -94.5743)",191,4,7,165
150051177,07/23/2015 12:00:00 AM,1:47,07/23/2015 12:00:00 AM,0:01,,,302,120,Armed Robbery,134,E EMANUEL CLEAVER II BL and TROOST AV,KANSAS CITY,64140,PJ3708,CPD,N,1,VIC,B,M,49,N,"E EMANUEL CLEAVER BL KANSAS CITY, II 64140
(39.103, -94.5831)",5,4,7,72
150063510,09/06/2015 12:00:00 AM,13:51,09/05/2015 12:00:00 AM,20:30,09/06/2015 12:00:00 AM,10:30,1401,290,Property Damage,134,EMANUEL CLEAVER II BLVD and OAK ST,KANSAS CITY,64111,PJ3653,CPD,U,1,SUS,U,U,,N,"EMANUEL CLEAVER BLVD KANSAS CITY, II 64111
(39.0421, -94.5823)",216,4,7,44
150000073,01/01/2015 12:00:00 AM,8:08,01/01/2015 12:00:00 AM,8:08,,,702,240,Auto Theft,415,NW BARRY RD and N LINE CREEK PK,KANSAS CITY,64151,PP0391,NPD,N,2,ARR,B,F,,N,"N BARRY RD KANSAS CITY, NW 64151
(39.2047, -94.6301)",152,5,3,66
150089681,12/13/2015 12:00:00 AM,0:56,12/13/2015 12:00:00 AM,0:56,,,302,120,Armed Robbery,133,BROADWAY and WESTPORT RD,KANSAS CITY,64108,PJ3229,CPD,N,1,VIC,W,M,39,Y,"BROADWAY KANSAS CITY64108
(39.0891, -94.5855)",125,4,7,92
150078148,10/29/2015 12:00:00 AM,22:37,10/29/2015 12:00:00 AM,22:30,,,302,120,Armed Robbery,313,BENTON BL and INDEPENDENCE AV,KANSAS CITY,64124,PJ0609,EPD,N,1,SUS,B,M,,Y,"BENTON KANSAS CITY, BL 64124
(39.1061, -94.5446)",109,3,7,70
150003031,01/14/2015 12:00:00 AM,1:44,01/14/2015 12:00:00 AM,1:40,,,302,120,Armed Robbery,121,ADMIRAL BL and LYDIA AV,KANSAS CITY,64109,PJ0648,CPD,U,3,SUS,B,M,,N,"ADMIRAL KANSAS CITY, BL 64109
(39.1053, -94.5649)",183,3,7,75
150041238,06/16/2015 12:00:00 AM,13:52,06/12/2015 12:00:00 AM,8:00,06/16/2015 12:00:00 AM,13:45,640,23F,Stealing From Auto,312,E FRONT ST and SOUTHERN RD,KANSAS CITY,64120,PJ0043,EPD,U,1,VIC,,,,N,"E FRONT KANSAS CITY, ST 64120
(39.1306, -94.5181)",53,4,7,144
150070262,09/30/2015 12:00:00 AM,14:13,09/30/2015 12:00:00 AM,14:05,,,301,120,Strong Arm Robbery,134,W EMANUEL CLEAVER II BL and J C NICHOLS PK,KANSAS CITY,64111,PJ3706,CPD,U,1,SUS,B,F,,N,"W EMANUEL CLEAVER BL KANSAS CITY, II 64111
(39.0517, -94.5958)",42,4,7,50
150072244,10/08/2015 12:00:00 AM,1:21,10/08/2015 12:00:00 AM,1:00,10/08/2015 12:00:00 AM,1:20,301,120,Strong Arm Robbery,141,GILLHAM RD and E LINWOOD BL,KANSAS CITY,64109,PJ2537,CPD,U,1,SUS,B,M,,N,"E GILLHAM BL KANSAS CITY, RD 64109
(39.0689, -94.5778)",41,4,7,19
150029531,05/02/2015 12:00:00 AM,9:38,05/01/2015 12:00:00 AM,21:00,05/02/2015 12:00:00 AM,9:00,1401,290,Property Damage,131,W ARMOUR BL and WYANDOTTE ST,KANSAS CITY,64106,PJ2751,CPD,U,1,VIC,U,F,22,N,"W ARMOUR KANSAS CITY, BL 64106
(39.0639, -94.588)",2,4,7,50
150004494,01/20/2015 12:00:00 AM,10:25,01/17/2015 12:00:00 AM,16:00,01/18/2015 12:00:00 AM,1:30,650,23G,Stealing Auto Parts/,133,MILL ST and WESTPORT RD,KANSAS CITY,64111,PJ3218,CPD,U,1,VIC,U,F,31,N,"MILL KANSAS CITY, ST 64111
(39.0525, -94.5923)",42,4,7,50
150084120,11/21/2015 12:00:00 AM,8:45,11/09/2015 12:00:00 AM,22:00,,,302,120,Armed Robbery,632,N CHOUTEAU TF and NE PARVIN RD,KANSAS CITY,64117,PC1324,SCP,N,1,SUS,U,U,,N,"N CHOUTEAU TF KANSAS CITY, NE 64117
(39.173, -94.5246)",127,6,4,166
150077850,10/28/2015 12:00:00 AM,19:01,10/28/2015 12:00:00 AM,19:01,,,301,120,Strong Arm Robbery,113,CAMPBELL ST and E TRUMAN RD,KANSAS CITY,64106,PJ1310,CPD,U,1,VIC,B,F,21,N,"E CAMPBELL KANSAS CITY, ST 64106
(39.0955, -94.5729)",11,4,7,92
150080792,11/08/2015 12:00:00 AM,17:24,11/08/2015 12:00:00 AM,17:24,,,301,120,Strong Arm Robbery,241,E MEYER BL and PROSPECT AV,KANSAS CITY,64132,PJ5087,MPD,U,1,SUS,U,U,,N,"E MEYER KANSAS CITY, BL 64132
(39.0071, -94.5565)",49,2,7,151
150000992,01/05/2015 12:00:00 AM,11:38,01/03/2015 12:00:00 AM,13:00,01/03/2015 12:00:00 AM,23:00,1401,290,Property Damage,133,BROADWAY and J C NICHOLS PK,KANSAS CITY,64114,PJ3402,CPD,U,1,SUS,U,U,,N,"BROADWAY KANSAS CITY64114
(38.9454, -94.5976)",210,1,7,162
150080799,11/08/2015 12:00:00 AM,17:59,11/08/2015 12:00:00 AM,17:59,,,670,23D,Stealing from Buildi,213,BLUE RIDGE CUTOFF and SNI-A-BAR RD,KANSAS CITY,64133,PJ4246,MPD,U,1,SUS,U,U,,N,"BLUE RIDGE CUTOFF KANSAS CITY64133
(39.0311, -94.4804)",165,3,7,37
150020660,03/27/2015 12:00:00 AM,12:30,03/27/2015 12:00:00 AM,11:27,03/27/2015 12:00:00 AM,12:05,640,23F,Stealing From Auto,131,E LINWOOD BLVD and MAIN ST,KANSAS CITY,64111,PJ2574,CPD,U,1,VIC,,,,N,"E LINWOOD BLVD KANSAS CITY64111
(39.0683, -94.5854)",2,4,7,50
150079900,11/05/2015 12:00:00 AM,11:51,11/05/2015 12:00:00 AM,11:45,,,302,120,Armed Robbery,331,CHESTNUT AV and E LINWOOD BL,KANSAS CITY,64128,PJ2577,EPD,U,1,VIC,W,M,27,Y,"E CHESTNUT BL KANSAS CITY, AV 64128
(39.068, -94.5506)",77,3,7,36
150066199,09/16/2015 12:00:00 AM,9:45,09/15/2015 12:00:00 AM,18:00,09/16/2015 12:00:00 AM,0:01,702,240,Auto Theft,331,BENTON BL and LOCKRIDGE ST,KANSAS CITY,64128,PJ2241,EPD,U,2,SUS,B,M,27,N,"BENTON KANSAS CITY, BL 64128
(39.0759, -94.549)",77,3,7,36
150054138,08/02/2015 12:00:00 AM,23:17,08/02/2015 12:00:00 AM,23:00,,,302,120,Armed Robbery,231,E MEYER BL and OAK ST,KANSAS CITY,64131,PJ4924,MPD,N,1,SUS,B,M,,Y,"E MEYER KANSAS CITY, BL 64131
(39.0119, -94.5839)",79,1,7,164
150087509,12/04/2015 12:00:00 AM,19:35,12/04/2015 12:00:00 AM,19:35,,,301,120,Strong Arm Robbery,141,HOLMES ST and E LINWOOD BL,KANSAS CITY,64111,PJ2531,CPD,U,2,SUS,B,M,,N,"E HOLMES BL KANSAS CITY, ST 64111
(39.0689, -94.5766)",41,4,7,19
150065624,09/14/2015 12:00:00 AM,11:26,09/13/2015 12:00:00 AM,13:00,,,690,23H,Stealing All Other,634,N NORTON AV and NE VIVION RD,KANSAS CITY,64036,PC0825,SCP,U,1,VIC,W,F,66,N,"N NORTON AV KANSAS CITY, NE 64036
(39.188, -94.5318)",31,6,4,135
150003031,01/14/2015 12:00:00 AM,1:44,01/14/2015 12:00:00 AM,1:40,,,302,120,Armed Robbery,121,ADMIRAL BL and LYDIA AV,KANSAS CITY,64109,PJ0648,CPD,U,7,SUS,B,M,,N,"ADMIRAL KANSAS CITY, BL 64109
(39.1053, -94.5649)",183,3,7,75
150003031,01/14/2015 12:00:00 AM,1:44,01/14/2015 12:00:00 AM,1:40,,,302,120,Armed Robbery,121,ADMIRAL BL and LYDIA AV,KANSAS CITY,64109,PJ0648,CPD,U,6,SUS,B,M,,N,"ADMIRAL KANSAS CITY, BL 64109
(39.1053, -94.5649)",183,3,7,75
150042169,06/19/2015 12:00:00 AM,22:44,06/19/2015 12:00:00 AM,22:00,,,702,240,Auto Theft,312,INDEPENDENCE AV and WALLACE AV,KANSAS CITY,64125,PJ0736,EPD,U,1,VIC,W,F,27,N,"INDEPENDENCE KANSAS CITY, AV 64125
(39.1039, -94.4834)",207,4,7,125
150000091,01/01/2015 12:00:00 AM,9:03,12/31/2014 12:00:00 AM,16:00,01/01/2015 12:00:00 AM,8:00,640,23F,Stealing From Auto,424,SHOAL CREEK PKWY and N SUMMIT ST,KANSAS CITY,64118,PC0125,NPD,N,1,SUS,U,U,,N,"SHOAL CREEK PKWY KANSAS CITY, ST 64118
(39.2055, -94.5823)",,,4,154
150014298,03/01/2015 12:00:00 AM,9:11,03/01/2015 12:00:00 AM,2:00,03/01/2015 12:00:00 AM,9:00,690,23H,Stealing All Other,112,ADMIRAL BL and CHARLOTTE ST,KANSAS CITY,64108,PJ0682,CPD,U,2,VIC,W,M,26,N,"ADMIRAL KANSAS CITY, BL 64108
(39.1052, -94.5737)",5,4,7,75
150035386,05/25/2015 12:00:00 AM,15:33,05/25/2015 12:00:00 AM,0:30,05/25/2015 12:00:00 AM,2:00,640,23F,Stealing From Auto,133,BROADWAY and WESTPORT RD,KANSAS CITY,64111,PJ3229,CPD,U,1,VIC,W,M,24,N,"BROADWAY KANSAS CITY64111
(39.0533, -94.5906)",42,4,7,50
150079323,11/03/2015 12:00:00 AM,13:12,11/03/2015 12:00:00 AM,13:00,,,301,120,Strong Arm Robbery,113,OAK ST and E TRUMAN RD,KANSAS CITY,64106,PJ1317,CPD,N,1,VIC,W,F,24,N,"E OAK KANSAS CITY, ST 64106
(39.0956, -94.5788)",125,4,7,92
150040116,06/12/2015 12:00:00 AM,8:30,06/12/2015 12:00:00 AM,8:10,,,302,120,Armed Robbery,313,INDEPENDENCE AV and INDIANA AV,KANSAS CITY,64123,PJ0613,EPD,N,1,VIC,W,F,52,N,"INDEPENDENCE KANSAS CITY, AV 64123
(39.106, -94.5423)",215,3,7,70
150042917,06/22/2015 12:00:00 AM,19:20,06/21/2015 12:00:00 AM,11:00,06/21/2015 12:00:00 AM,12:00,640,23F,Stealing From Auto,314,HARDESTY AV and INDEPENDENCE AV,KANSAS CITY,64126,PJ0640,EPD,U,1,SUS,W,F,,N,"HARDESTY KANSAS CITY, AV 64126
(39.1052, -94.5191)",215,3,7,70
150040930,06/23/2015 12:00:00 AM,0:49,06/15/2015 12:00:00 AM,11:20,06/23/2015 12:00:00 AM,1:48,702,240,Auto Theft,212,E GREGORY BL and JACKSON AV,KANSAS CITY,64132,PJ5364,MPD,U,1,SUS,U,U,,N,"E GREGORY KANSAS CITY, BL 64132
(38.9976, -94.5384)",111,2,7,151
150015027,03/04/2015 12:00:00 AM,10:13,03/04/2015 12:00:00 AM,9:30,,,302,120,Armed Robbery,313,BALES AV and INDEPENDENCE AV,KANSAS CITY,64124,PJ0613,EPD,N,1,SUS,W,F,35,N,"BALES KANSAS CITY, AV 64124
(39.106, -94.5405)",202,4,7,70
150051784,07/25/2015 12:00:00 AM,2:46,07/25/2015 12:00:00 AM,2:46,07/25/2015 12:00:00 AM,2:56,302,120,Armed Robbery,133,BROADWAY and J C NICHOLS PK,KANSAS CITY,64111,PJ3402,CPD,U,2,SUS,U,M,,Y,"BROADWAY KANSAS CITY64111
(39.0494, -94.5883)",42,4,7,50
150044677,06/29/2015 12:00:00 AM,12:02,06/29/2015 12:00:00 AM,3:00,,,302,120,Armed Robbery,131,PENNSYLVANIA AV and VALENTINE RD,KANSAS CITY,64111,PJ2817,CPD,U,2,VIC,W,M,25,Y,"PENNSYLVANIA KANSAS CITY, AV 64111
(39.0614, -94.5928)",228,4,7,50
150021148,03/29/2015 12:00:00 AM,13:22,03/28/2015 12:00:00 AM,16:45,03/29/2015 12:00:00 AM,10:30,702,240,Auto Theft,113,MAIN ST and E TRUMAN RD,KANSAS CITY,64108,PJ1298,CPD,U,1,SUS,U,U,,N,"E MAIN KANSAS CITY, ST 64108
(39.0958, -94.5834)",125,4,7,92
150089459,12/12/2015 12:00:00 AM,0:13,12/11/2015 12:00:00 AM,22:00,12/12/2015 12:00:00 AM,0:01,640,23F,Stealing From Auto,131,BROADWAY and VALENTINE RD,KANSAS CITY,64111,PJ2874,CPD,U,1,SUS,U,U,,N,"BROADWAY KANSAS CITY64111
(39.0613, -94.5905)",32,4,7,50
150042685,06/22/2015 12:00:00 AM,8:07,06/19/2015 12:00:00 AM,17:00,06/22/2015 12:00:00 AM,8:00,702,240,Auto Theft,312,SOUTHERN RD and STILLWELL AV,KANSAS CITY,64120,PJ0006,EPD,U,1,SUS,U,U,,N,"SOUTHERN KANSAS CITY, RD 64120
(39.1431, -94.5175)",53,4,7,144
150015034,03/04/2015 12:00:00 AM,11:17,03/04/2015 12:00:00 AM,11:17,,,650,23G,Stealing Auto Parts/,231,W MEYER BL and VALLEY RD,KANSAS CITY,64130,PJ4915,MPD,U,1,SUS,U,U,,N,"W MEYER KANSAS CITY, BL 64130
(39.0123, -94.5987)",47,1,7,164
150055069,08/06/2015 12:00:00 AM,10:09,08/06/2015 12:00:00 AM,8:00,08/06/2015 12:00:00 AM,10:30,1401,290,Property Damage,311,E FRONT ST and RIVER FRONT RD,KANSAS CITY,99999,PJ7472,EPD,U,1,VIC,B,F,51,N,"E FRONT KANSAS CITY, ST 99999
(39.1287, -94.5469)",176,4,7,144
150040837,06/15/2015 12:00:00 AM,0:58,06/15/2015 12:00:00 AM,0:45,06/15/2015 12:00:00 AM,0:50,1352,280,Stolen Property OFFE,313,ASKEW AV and INDEPENDENCE AV,KANSAS CITY,64129,PJ0619,EPD,U,1,SUS,B,M,,N,"ASKEW KANSAS CITY, AV 64129
(39.1059, -94.5391)",215,3,7,70
150002437,01/11/2015 12:00:00 AM,17:35,01/11/2015 12:00:00 AM,17:35,,,690,23H,Stealing All Other,212,CREST DR and E GREGORY BL,KANSAS CITY,64132,PJ5306,MPD,U,1,SUS,B,M,,N,"E CREST BL KANSAS CITY, DR 64132
(38.9969, -94.5309)",52,2,7,151
150028978,04/30/2015 12:00:00 AM,2:52,04/30/2015 12:00:00 AM,2:30,,,650,23G,Stealing Auto Parts/,141,E ARMOUR BL and KENWOOD AV,KANSAS CITY,64109,PJ2764,CPD,U,1,SUS,B,M,25,N,"E ARMOUR KANSAS CITY, BL 64109
(39.0635, -94.5775)",41,4,7,19
150076707,10/24/2015 12:00:00 AM,18:39,10/24/2015 12:00:00 AM,18:39,,,302,120,Armed Robbery,123,BROOKLYN AV and E TRUMAN RD,KANSAS CITY,64108,PJ1330,CPD,Y,1,VIC,B,M,38,N,"E BROOKLYN KANSAS CITY, AV 64108
(39.0949, -94.5562)",54,3,7,95
150024785,04/13/2015 12:00:00 AM,15:17,04/11/2015 12:00:00 AM,23:00,04/11/2015 12:00:00 AM,23:59,640,23F,Stealing From Auto,133,BROADWAY and WESTPORT RD,KANSAS CITY,64110,PJ3229,CPD,U,1,VIC,B,M,24,N,"BROADWAY KANSAS CITY64110
(39.0489, -94.5743)",191,4,7,165
150073379,10/12/2015 12:00:00 AM,12:29,10/09/2015 12:00:00 AM,19:30,10/10/2015 12:00:00 AM,7:00,702,240,Auto Theft,125,E ARMOUR BL and FOREST AV,KANSAS CITY,64109,PJ2777,CPD,U,1,SUS,U,U,,N,"E ARMOUR KANSAS CITY, BL 64109
(39.0632, -94.5706)",73,3,7,19
150007380,01/31/2015 12:00:00 AM,10:45,01/31/2015 12:00:00 AM,7:00,01/31/2015 12:00:00 AM,10:30,640,23F,Stealing From Auto,133,MILL ST and WESTPORT RD,KANSAS CITY,64111,PJ3218,CPD,U,1,VIC,W,M,30,N,"MILL KANSAS CITY, ST 64111
(39.0525, -94.5923)",42,4,7,50
150088307,12/08/2015 12:00:00 AM,1:18,12/08/2015 12:00:00 AM,1:00,,,302,120,Armed Robbery,131,PENNSYLVANIA AV and VALENTINE RD,KANSAS CITY,64111,PJ2817,CPD,U,1,VIC,W,M,41,Y,"PENNSYLVANIA KANSAS CITY, AV 64111
(39.0614, -94.5928)",228,4,7,50
150070382,10/01/2015 12:00:00 AM,0:32,10/01/2015 12:00:00 AM,0:28,,,301,120,Strong Arm Robbery,141,GILLHAM PL and E LINWOOD BL,KANSAS CITY,64109,PJ2538,CPD,U,1,VIC,W,F,23,N,"E GILLHAM BL KANSAS CITY, PL 64109
(39.0686, -94.579)",41,4,7,19
150078148,10/29/2015 12:00:00 AM,22:37,10/29/2015 12:00:00 AM,22:30,,,302,120,Armed Robbery,313,BENTON BL and INDEPENDENCE AV,KANSAS CITY,64124,PJ0609,EPD,U,2,VIC,W,F,,Y,"BENTON KANSAS CITY, BL 64124
(39.1061, -94.5446)",109,3,7,70
150052820,07/29/2015 12:00:00 AM,5:32,07/29/2015 12:00:00 AM,5:00,,,301,120,Strong Arm Robbery,341,EWING AV and E TRUMAN RD,KANSAS CITY,64128,PJ1388,EPD,N,1,VIC,W,M,36,N,"E EWING KANSAS CITY, AV 64128
(39.0937, -94.5035)",83,3,7,94
150048185,07/12/2015 12:00:00 AM,16:59,07/12/2015 12:00:00 AM,15:45,07/12/2015 12:00:00 AM,16:15,640,23F,Stealing From Auto,999,NE ENGLEWOOD RD and N TROOST AV,GLADSTONE,64118,PCX038,OSPD,N,1,VIC,U,F,34,N,"N ENGLEWOOD RD GLADSTONE, NE 64118
(39.1956, -94.5668)",82,6,4,154
150080503,11/10/2015 12:00:00 AM,16:15,11/05/2015 12:00:00 AM,18:00,11/07/2015 12:00:00 AM,14:15,702,240,Auto Theft,313,NICHOLSON and N ASKEW,KANSAS CITY,64127,PJ0798,EPD,U,2,VIC,W,M,58,N,"N NICHOLSON KANSAS CITY64127
(39.0956, -94.5483)",54,3,7,95
150049762,07/18/2015 12:00:00 AM,2:08,07/18/2015 12:00:00 AM,2:08,,,1401,290,Property Damage,121,BROOKLYN AV and INDEPENDENCE AV,KANSAS CITY,64106,PJ0569,CPD,U,1,VIC,U,U,,N,"BROOKLYN KANSAS CITY, AV 64106
(39.1065, -94.5557)",135,3,7,70
150038960,06/08/2015 12:00:00 AM,11:45,06/07/2015 12:00:00 AM,2:00,,,690,23H,Stealing All Other,133,BROADWAY and WESTPORT RD,KANSAS CITY,64109,PJ3229,CPD,U,2,VIC,B,F,22,N,"BROADWAY KANSAS CITY64109
(39.0633, -94.573)",41,4,7,19
150025301,04/15/2015 12:00:00 AM,13:58,10/19/2014 12:00:00 AM,13:30,,,702,240,Auto Theft,123,E TRUMAN RD and WOODLAND AV,KANSAS CITY,64111,PJ1327,CPD,U,1,VIC,W,F,20,N,"E TRUMAN KANSAS CITY, RD 64111
(39.0951, -94.5609)",54,3,7,92
150040491,06/13/2015 12:00:00 AM,15:36,06/12/2015 12:00:00 AM,12:00,06/12/2015 12:00:00 AM,20:00,650,23G,Stealing Auto Parts/,315,HARDESTY AV and INDEPENDENCE AV,KANSAS CITY,64124,PJ0647,EPD,U,1,SUS,U,U,,N,"HARDESTY KANSAS CITY, AV 64124
(39.1052, -94.5191)",215,3,7,70
150030949,05/07/2015 12:00:00 AM,15:15,05/07/2015 12:00:00 AM,15:15,,,301,120,Strong Arm Robbery,314,CHELSEA AV and SMART AV,KANSAS CITY,64123,PJ0435,EPD,U,2,SUS,B,M,,N,"CHELSEA KANSAS CITY, AV 64123
(39.109, -94.5247)",192,4,7,70
150019366,03/21/2015 12:00:00 AM,23:26,03/21/2015 12:00:00 AM,23:26,,,301,120,Strong Arm Robbery,315,INDEPENDENCE AV and WILSON AV,KANSAS CITY,64123,PJ0649,EPD,N,1,VIC,B,M,30,N,"INDEPENDENCE KANSAS CITY, AV 64123
(39.105, -94.5144)",215,3,7,76
150079530,11/04/2015 12:00:00 AM,7:38,11/03/2015 12:00:00 AM,17:00,11/03/2015 12:00:00 AM,20:30,1401,290,Property Damage,111,GRAND AV and E MISSOURI AV,KANSAS CITY,64108,PJ0513,CPD,U,1,VIC,,,,N,"E GRAND KANSAS CITY, AV 64108
(39.0891, -94.5855)",125,4,7,92
150025277,04/15/2015 12:00:00 AM,12:08,04/15/2015 12:00:00 AM,8:00,04/15/2015 12:00:00 AM,9:00,650,23G,Stealing Auto Parts/,313,INDEPENDENCE AV and MONROE AV,KANSAS CITY,64124,PJ0623,EPD,N,1,SUS,U,U,,N,"INDEPENDENCE KANSAS CITY, AV 64124
(39.1059, -94.5387)",202,4,7,70
160001381,12/30/2015 12:00:00 AM,9:00,12/23/2015 12:00:00 AM,18:00,12/25/2015 12:00:00 AM,12:05,702,240,Auto Theft,,EASTWOOD AND BLUE PKWY,KANSAS CITY,99999,,,U,2,SUS,W,M,36,N,"EASTWOOD KANSAS CITY99999
(39.103, -94.5831)",5,4,7,72
150077656,10/28/2015 12:00:00 AM,2:40,10/27/2015 12:00:00 AM,21:00,,,301,120,Strong Arm Robbery,141,E ARMOUR BL and TROOST AV,KANSAS CITY,64109,PJ2776,CPD,U,1,VIC,B,M,30,N,"E ARMOUR KANSAS CITY, BL 64109
(39.0632, -94.5717)",73,3,7,19
150082752,11/16/2015 12:00:00 AM,9:20,11/15/2015 12:00:00 AM,17:00,11/16/2015 12:00:00 AM,9:20,640,23F,Stealing From Auto,344,BLUE PKWY and MANCHESTER TRFY,KANSAS CITY,64130,PJ3857,EPD,U,1,VIC,,,,N,"BLUE PKWY KANSAS CITY64130
(39.0346, -94.5217)",20,2,7,157
150033413,05/17/2015 12:00:00 AM,6:51,05/17/2015 12:00:00 AM,0:01,05/17/2015 12:00:00 AM,2:00,702,240,Auto Theft,111,INTERCITY VIADUCT RD and MADISON AV,KANSAS CITY,99999,PJ0562,CPD,U,2,SUS,W,M,30,N,"INTERCITY VIADUCT KANSAS CITY, RD 99999
(39.103, -94.5831)",5,4,7,72
150089627,12/12/2015 12:00:00 AM,19:37,12/12/2015 12:00:00 AM,19:37,,,302,120,Armed Robbery,121,LEXINGTON AV and PROSPECT AV,KANSAS CITY,64108,PJ0329,CPD,N,2,SUS,U,U,,Y,"LEXINGTON KANSAS CITY, AV 64108
(39.1108, -94.5506)",135,3,7,70
150015041,03/04/2015 12:00:00 AM,10:35,03/02/2015 12:00:00 AM,16:00,03/03/2015 12:00:00 AM,20:00,301,120,Strong Arm Robbery,241,E GREGORY BL and INDIANA AV,KANSAS CITY,64132,PJ5394,MPD,U,1,SUS,B,M,61,N,"E GREGORY KANSAS CITY, BL 64132
(38.9976, -94.5476)",131,2,7,151
150023244,04/06/2015 12:00:00 AM,23:27,04/06/2015 12:00:00 AM,23:27,,,1352,280,Stolen Property OFFE,331,AGNES AV and E LINWOOD BL,KANSAS CITY,64127,PJ2579,EPD,U,1,VIC,,,,N,"E AGNES BL KANSAS CITY, AV 64127
(39.0679, -94.5483)",77,3,7,36
150023832,04/09/2015 12:00:00 AM,13:49,04/09/2015 12:00:00 AM,13:30,,,302,120,Armed Robbery,121,ADMIRAL BL and VIRGINIA AV,KANSAS CITY,64106,PJ0641,CPD,U,7,SUS,B,M,,Y,"ADMIRAL KANSAS CITY, BL 64106
(39.1054, -94.566)",183,3,7,75
150022739,04/04/2015 12:00:00 AM,21:36,04/04/2015 12:00:00 AM,21:35,,,1401,290,Property Damage,144,BRUCE R WATKINS DR and SWOPE PK,KANSAS CITY,64130,PJ3813,CPD,U,1,SUS,W,M,,N,"BRUCE R WATKINS KANSAS CITY, DR 64130
(39.041, -94.5602)",58,3,7,157
150037109,06/01/2015 12:00:00 AM,4:09,06/01/2015 12:00:00 AM,3:00,,,301,120,Strong Arm Robbery,113,LOCUST ST and E TRUMAN RD,KANSAS CITY,64106,PJ1321,CPD,U,1,VIC,B,M,52,N,"E LOCUST KANSAS CITY, ST 64106
(39.0956, -94.5776)",11,4,7,92
150067808,09/21/2015 12:00:00 AM,19:24,09/16/2015 12:00:00 AM,14:00,09/20/2015 12:00:00 AM,10:00,1122,26B,Credit/Debit/ATM Car,634,N CHOUTEAU TRFY and NE VIVION RD,KANSAS CITY,64118,PC0788,SCP,U,1,SUS,U,U,,N,"N CHOUTEAU TRFY KANSAS CITY, NE 64118
(39.2055, -94.5823)",,,4,154
150003779,01/16/2015 12:00:00 AM,23:33,01/16/2015 12:00:00 AM,23:33,,,1352,280,Stolen Property OFFE,633,N ANTIOCH RD and NE VIVION RD,KANSAS CITY,64118,PC0844,SCP,U,1,VIC,U,F,,N,"N ANTIOCH RD KANSAS CITY, NE 64118
(39.1863, -94.5488)",89,6,4,135
150067856,09/21/2015 12:00:00 AM,23:13,09/21/2015 12:00:00 AM,23:10,,,1401,290,Property Damage,141,E ARMOUR BL and LOCUST ST,KANSAS CITY,64109,PJ2761,CPD,U,1,VIC,B,F,21,N,"E ARMOUR KANSAS CITY, BL 64109
(39.0636, -94.5798)",41,4,7,19
