Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Firearm Used Flag,Location 1,Neighborhood Census,Council Districts,County Boundary,Zip Codes
150067491,09/20/2015 12:00:00 AM,18:44,09/20/2015 12:00:00 AM,18:43,09/20/2015 12:00:00 AM,22:00,401,13A,Aggravated Assault (,332,3600  BELLEFONTAINE AV,KANSAS CITY,64128,PJ2951,EPD,N,3,VIC,B,F,24,Y,"3600 BELLEFONTAINE AV
KANSAS CITY 64128
(39.0604, -94.5478)",67,3,7,36
150002122,01/10/2015 12:00:00 AM,0:57,01/10/2015 12:00:00 AM,0:57,,,402,13A,Agg Assault - Drive-,341,2000  WHEELING AV,KANSAS CITY,64126,PJ1791,EPD,N,7,VIC,B,F,51,Y,"2000 WHEELING AV
KANSAS CITY 64126
(39.0868, -94.5111)",6,3,7,94
150004017,01/18/2015 12:00:00 AM,1:05,01/18/2015 12:00:00 AM,0:45,,,401,13A,Aggravated Assault (,331,2700  E LINWOOD BL ,KANSAS CITY,64127,PJ2577,EPD,N,1,VIC,B,F,19,Y,"2700 E LINWOOD
BL KANSAS CITY 64127
(39.068, -94.5517)",67,3,7,36
150043992,06/26/2015 12:00:00 AM,17:51,06/26/2015 12:00:00 AM,17:45,,,403,13A,Agg Assault - Domest,332,3300  ASKEW AV,KANSAS CITY,64130,PJ2745,EPD,U,1,VIC,B,F,46,Y,"3300 ASKEW AV
KANSAS CITY 64130
(39.0658, -94.5416)",43,3,7,36
150029642,05/02/2015 12:00:00 AM,20:25,05/02/2015 12:00:00 AM,20:25,,,401,13A,Aggravated Assault (,341,5800  E 14 ST,KANSAS CITY,64126,PJ1335,EPD,N,3,VIC,W,F,38,Y,"5800 E 14 ST
KANSAS CITY 64126
(39.0949, -94.5146)",140,3,7,94
150085218,11/25/2015 12:00:00 AM,14:34,11/25/2015 12:00:00 AM,14:34,,,403,13A,Agg Assault - Domest,331,3000  MONTGALL AV,KANSAS CITY,64127,PJ2487,EPD,Y,1,VIC,B,F,30,Y,"3000 MONTGALL AV
KANSAS CITY 64127
(39.0716, -94.5516)",77,3,7,36
150078201,10/30/2015 12:00:00 AM,8:55,10/30/2015 12:00:00 AM,8:53,,,401,13A,Aggravated Assault (,331,2700  E LINWOOD BL ,KANSAS CITY,64123,PJ2577,EPD,U,1,VIC,B,F,49,Y,"2700 E LINWOOD
BL KANSAS CITY 64123
(39.068, -94.5517)",67,3,7,36
150011313,02/16/2015 12:00:00 AM,18:30,02/16/2015 12:00:00 AM,18:25,,,402,13A,Agg Assault - Drive-,343,2700  LISTER AV,KANSAS CITY,64127,PJ2323,EPD,N,1,VIC,W,F,20,Y,"2700 LISTER AV
KANSAS CITY 64127
(39.0762, -94.5283)",107,3,7,36
150067491,09/20/2015 12:00:00 AM,18:44,09/20/2015 12:00:00 AM,18:44,,,401,13A,Aggravated Assault (,332,3600  BELLEFONTAINE AV,KANSAS CITY,64130,PJ2951,EPD,N,4,VIC,B,F,36,Y,"3600 BELLEFONTAINE AV
KANSAS CITY 64130
(39.0606, -94.5476)",67,3,7,36
150060333,08/25/2015 12:00:00 AM,17:33,08/25/2015 12:00:00 AM,17:33,,,401,13A,Aggravated Assault (,333,4000  CHESTNUT AV,KANSAS CITY,64130,PJ3277,EPD,N,2,VIC,B,M,,Y,"4000 CHESTNUT AV
KANSAS CITY 64130
(39.0535, -94.5517)",177,3,7,157
150059047,08/20/2015 12:00:00 AM,21:59,08/20/2015 12:00:00 AM,21:59,,,401,13A,Aggravated Assault (,334,4500  LAWN AV,KANSAS CITY,64130,PJ3698,EPD,U,1,VIC,B,M,46,Y,"4500 LAWN AV
KANSAS CITY 64130
(39.0437, -94.5299)",230,3,7,157
150015757,03/07/2015 12:00:00 AM,4:39,03/07/2015 12:00:00 AM,4:30,,,401,13A,Aggravated Assault (,334,E 46 ST and PROSPECT AV,KANSAS CITY,64132,PJ3659,EPD,U,1,VIC,B,M,46,Y,"46 ST and PROSPECT AV
KANSAS CITY 64132
(39.0028, -94.5566)",72,2,7,151
150052157,07/26/2015 12:00:00 AM,21:15,07/26/2015 12:00:00 AM,9:00,,,401,13A,Aggravated Assault (,333,4200  PROSPECT AV,KANSAS CITY,64128,PJ3437,EPD,Y,1,VIC,W,F,44,Y,"4200 PROSPECT AV
KANSAS CITY 64128
(39.0499, -94.5539)",13,3,7,157
150005420,01/23/2015 12:00:00 AM,16:54,01/22/2015 12:00:00 AM,20:00,01/23/2015 12:00:00 AM,16:50,403,13A,Agg Assault - Domest,323,2000  PROSPECT AV ,KANSAS CITY,64127,PJ1706,EPD,U,1,VIC,B,F,27,Y,"2000 PROSPECT AV
KANSAS CITY 64127
(39.0879, -94.5523)",234,3,7,95
150089110,12/10/2015 12:00:00 AM,17:11,12/10/2015 12:00:00 AM,17:11,,,401,13A,Aggravated Assault (,332,E 35 ST and COLLEGE AV,KANSAS CITY,64130,PJ2809,EPD,U,1,VIC,B,M,46,Y,"35 ST and COLLEGE AV
KANSAS CITY 64130
(39.037, -94.5474)",175,3,7,157
150041087,06/15/2015 12:00:00 AM,22:45,06/15/2015 12:00:00 AM,22:40,,,401,13A,Aggravated Assault (,341,E 23 TF and MANCHESTER TF,KANSAS CITY,64127,PJ1832,EPD,U,2,VIC,U,M,28,Y,"23 TF
and MANCHESTER TF KANSAS CITY 64127
(39.0956, -94.5483)",54,3,7,95
150010024,02/10/2015 12:00:00 AM,20:10,02/10/2015 12:00:00 AM,20:10,,,401,13A,Aggravated Assault (,323,3000  E 20 ST,KANSAS CITY,64127,PJ1686,EPD,U,1,VIC,B,M,58,Y,"3000 E 20 ST
KANSAS CITY 64127
(39.0883, -94.5471)",233,3,7,95
150029910,05/04/2015 12:00:00 AM,0:24,05/04/2015 12:00:00 AM,0:14,05/04/2015 12:00:00 AM,0:24,402,13A,Agg Assault - Drive-,333,4200  AGNES AV,KANSAS CITY,64130,PJ3445,EPD,N,15,VIC,B,M,24,Y,"4200 AGNES AV
KANSAS CITY 64130
(39.0498, -94.5496)",177,3,7,157
150060333,08/25/2015 12:00:00 AM,17:33,08/25/2015 12:00:00 AM,17:33,,,401,13A,Aggravated Assault (,333,4000  CHESTNUT AV,KANSAS CITY,64130,PJ3277,EPD,N,5,VIC,B,M,,Y,"4000 CHESTNUT AV
KANSAS CITY 64130
(39.0535, -94.5517)",177,3,7,157
150002122,01/10/2015 12:00:00 AM,0:57,01/10/2015 12:00:00 AM,0:57,,,402,13A,Agg Assault - Drive-,341,2000  WHEELING AV,KANSAS CITY,64126,PJ1791,EPD,N,12,VIC,B,F,35,Y,"2000 WHEELING AV
KANSAS CITY 64126
(39.0868, -94.5111)",6,3,7,94
150032572,05/13/2015 12:00:00 AM,21:32,05/13/2015 12:00:00 AM,21:30,,,401,13A,Aggravated Assault (,334,4400  NORTON AV,KANSAS CITY,64130,PJ3574,EPD,N,1,VIC,B,F,25,Y,"4400 NORTON AV
KANSAS CITY 64130
(39.0458, -94.5368)",40,3,7,157
150060362,08/25/2015 12:00:00 AM,18:51,08/25/2015 12:00:00 AM,18:51,,,403,13A,Agg Assault - Domest,333,E 41 ST and COLLEGE AV,KANSAS CITY,64128,PJ3287,EPD,Y,1,VIC,B,F,40,Y,"41 ST and COLLEGE AV
KANSAS CITY 64128
(39.0697, -94.5473)",77,3,7,36
150010694,02/13/2015 12:00:00 AM,18:29,02/13/2015 12:00:00 AM,18:25,,,401,13A,Aggravated Assault (,333,3900  INDIANA AV,KANSAS CITY,64130,PJ3200,EPD,U,3,VIC,B,F,24,Y,"3900 INDIANA AV
KANSAS CITY 64130
(39.055, -94.5447)",68,3,7,157
150087577,12/06/2015 12:00:00 AM,1:17,12/05/2015 12:00:00 AM,2:08,,,401,13A,Aggravated Assault (,331,2800  MERSINGTON AV,KANSAS CITY,64127,PJ2385,EPD,U,1,VIC,W,M,47,Y,"2800 MERSINGTON AV
KANSAS CITY 64127
(39.0747, -94.5376)",115,3,7,36
150045219,07/01/2015 12:00:00 AM,10:31,07/01/2015 12:00:00 AM,10:31,,,401,13A,Aggravated Assault (,333,3700  BELLEFONTAINE AV,KANSAS CITY,64128,PJ3031,EPD,U,1,VIC,B,M,25,Y,"3700 BELLEFONTAINE AV
KANSAS CITY 64128
(39.0587, -94.548)",67,3,7,36
150043992,06/26/2015 12:00:00 AM,17:51,06/26/2015 12:00:00 AM,17:45,,,403,13A,Agg Assault - Domest,332,3300  ASKEW AV,KANSAS CITY,64130,PJ2745,EPD,U,2,VIC,B,M,49,Y,"3300 ASKEW AV
KANSAS CITY 64130
(39.0658, -94.5416)",43,3,7,36
150076952,10/25/2015 12:00:00 AM,18:35,10/25/2015 12:00:00 AM,18:10,,,401,13A,Aggravated Assault (,341,6600  E 12 TE,KANSAS CITY,64124,PJ1233,EPD,N,4,VIC,W,M,19,Y,"6600 E 12
TE KANSAS CITY 64124
(39.0965, -94.5053)",83,3,7,94
150044838,06/29/2015 12:00:00 AM,22:07,06/29/2015 12:00:00 AM,22:07,,,401,13A,Aggravated Assault (,333,3900  AGNES AV,KANSAS CITY,64130,PJ3192,EPD,U,3,VIC,B,M,,Y,"3900 AGNES AV
KANSAS CITY 64130
(39.055, -94.5493)",177,3,7,157
150013317,02/25/2015 12:00:00 AM,12:01,02/25/2015 12:00:00 AM,12:00,,,401,13A,Aggravated Assault (,333,4200  AGNES AV,KANSAS CITY,64130,PJ3447,EPD,U,2,VIC,B,F,49,Y,"4200 AGNES AV
KANSAS CITY 64130
(39.0498, -94.5496)",177,3,7,157
150084808,11/24/2015 12:00:00 AM,5:11,11/24/2015 12:00:00 AM,5:10,,,403,13A,Agg Assault - Domest,333,4000  CHESTNUT AV,KANSAS CITY,64130,PJ3277,EPD,Y,1,VIC,B,F,32,Y,"4000 CHESTNUT AV
KANSAS CITY 64130
(39.0535, -94.5517)",177,3,7,157
150016004,03/08/2015 12:00:00 AM,7:28,03/08/2015 12:00:00 AM,7:15,,,401,13A,Aggravated Assault (,343,I 70 FW  and  31 ST,KANSAS CITY,64127,PJ2294,EPD,U,1,VIC,B,F,30,Y,"31 ST
KANSAS CITY 64127
(39.0956, -94.5483)",54,3,7,95
150029910,05/04/2015 12:00:00 AM,0:24,05/04/2015 12:00:00 AM,0:14,05/04/2015 12:00:00 AM,0:24,402,13A,Agg Assault - Drive-,333,4200  AGNES AV,KANSAS CITY,64130,PJ3445,EPD,N,4,VIC,B,F,19,Y,"4200 AGNES AV
KANSAS CITY 64130
(39.0498, -94.5496)",177,3,7,157
150019739,03/23/2015 12:00:00 AM,14:57,03/23/2015 12:00:00 AM,14:55,,,403,13A,Agg Assault - Domest,334,4500  LAWN AV,KANSAS CITY,64128,PJ3701,EPD,U,1,VIC,B,F,27,Y,"4500 LAWN AV
KANSAS CITY 64128
(39.0437, -94.5299)",230,3,7,157
150064474,09/09/2015 12:00:00 AM,23:37,09/09/2015 12:00:00 AM,23:37,,,401,13A,Aggravated Assault (,332,3500  NORTON AV,KANSAS CITY,64128,PJ2928,EPD,N,2,VIC,B,F,31,Y,"3500 NORTON AV
KANSAS CITY 64128
(39.062, -94.536)",133,3,7,36
150012026,02/19/2015 12:00:00 AM,18:52,02/19/2015 12:00:00 AM,18:52,,,402,13A,Agg Assault - Drive-,333,3700  SOUTH BENTON AV,KANSAS CITY,64130,PJ3026,EPD,N,1,VIC,B,M,25,Y,"3700 SOUTH BENTON AV
KANSAS CITY 64130
(39.0588, -94.55)",67,3,7,36
150036643,05/29/2015 12:00:00 AM,23:50,05/29/2015 12:00:00 AM,23:40,,,402,13A,Agg Assault - Drive-,333,4200  COLLEGE AV,KANSAS CITY,64130,PJ3403,EPD,N,3,VIC,B,M,19,Y,"4200 COLLEGE AV
KANSAS CITY 64130
(39.0497, -94.5458)",68,3,7,157
150074222,10/15/2015 12:00:00 AM,11:34,10/15/2015 12:00:00 AM,2:00,,,401,13A,Aggravated Assault (,324,2600  MYRTLE AV,KANSAS CITY,64129,PJ2197,EPD,N,1,VIC,B,F,56,Y,"2600 MYRTLE AV
KANSAS CITY 64129
(39.0783, -94.5363)",107,3,7,95
150039759,06/10/2015 12:00:00 AM,23:34,06/10/2015 12:00:00 AM,23:34,,,401,13A,Aggravated Assault (,341,E 18 ST and BENTON BL,KANSAS CITY,64127,PJ1530,EPD,N,1,VIC,B,F,22,Y,"18 ST
and BENTON BL KANSAS CITY 64127
(39.0956, -94.5483)",54,3,7,95
150036643,05/29/2015 12:00:00 AM,23:50,05/29/2015 12:00:00 AM,23:40,,,402,13A,Agg Assault - Drive-,333,4200  COLLEGE AV,KANSAS CITY,64130,PJ3403,EPD,N,4,VIC,B,M,27,Y,"4200 COLLEGE AV
KANSAS CITY 64130
(39.0497, -94.5458)",68,3,7,157
150080807,11/08/2015 12:00:00 AM,19:54,11/08/2015 12:00:00 AM,19:54,,,401,13A,Aggravated Assault (,343,2700  ELMWOOD AV,KANSAS CITY,64127,PJ2285,EPD,U,1,VIC,B,M,32,Y,"2700 ELMWOOD AV
KANSAS CITY 64127
(39.0763, -94.5295)",107,3,7,36
150036657,05/30/2015 12:00:00 AM,1:07,05/30/2015 12:00:00 AM,1:07,,,401,13A,Aggravated Assault (,332,3600  CHESTNUT AV,KANSAS CITY,64130,PJ2958,EPD,N,2,VIC,B,F,31,Y,"3600 CHESTNUT AV
KANSAS CITY 64130
(39.0602, -94.5511)",67,3,7,36
150067491,09/20/2015 12:00:00 AM,18:44,09/20/2015 12:00:00 AM,18:43,09/20/2015 12:00:00 AM,22:00,401,13A,Aggravated Assault (,332,3600  BELLEFONTAINE AV,KANSAS CITY,64128,PJ2951,EPD,N,1,VIC,B,M,,Y,"3600 BELLEFONTAINE AV
KANSAS CITY 64128
(39.0604, -94.5478)",67,3,7,36
150032405,05/13/2015 12:00:00 AM,10:09,05/13/2015 12:00:00 AM,10:09,,,401,13A,Aggravated Assault (,324,4900  E 24 ST,KANSAS CITY,64127,PJ1968,EPD,U,1,VIC,U,F,32,Y,"4900 E 24 ST
KANSAS CITY 64127
(39.0823, -94.5265)",107,3,7,95
150036657,05/30/2015 12:00:00 AM,1:07,05/30/2015 12:00:00 AM,1:07,,,401,13A,Aggravated Assault (,332,3600  CHESTNUT AV,KANSAS CITY,64130,PJ2958,EPD,N,1,VIC,B,F,,Y,"3600 CHESTNUT AV
KANSAS CITY 64130
(39.0602, -94.5511)",67,3,7,36
150053935,08/02/2015 12:00:00 AM,3:50,08/02/2015 12:00:00 AM,3:50,,,401,13A,Aggravated Assault (,333,4200  BENTON BL,KANSAS CITY,64128,PJ3401,EPD,U,2,VIC,B,M,24,Y,"4200 BENTON
BL KANSAS CITY 64128
(39.0497, -94.547)",68,3,7,157
150089412,12/11/2015 12:00:00 AM,20:11,12/11/2015 12:00:00 AM,20:11,,,401,13A,Aggravated Assault (,341,6600  E 12 TE,KANSAS CITY,64124,PJ1233,EPD,N,3,VIC,W,M,18,Y,"6600 E 12
TE KANSAS CITY 64124
(39.0965, -94.5053)",83,3,7,94
150067491,09/20/2015 12:00:00 AM,18:44,09/20/2015 12:00:00 AM,18:44,,,401,13A,Aggravated Assault (,332,3600  BELLEFONTAINE AV,KANSAS CITY,64130,PJ2951,EPD,N,3,VIC,B,F,24,Y,"3600 BELLEFONTAINE AV
KANSAS CITY 64130
(39.0606, -94.5476)",67,3,7,36
150091480,12/19/2015 12:00:00 AM,22:21,12/19/2015 12:00:00 AM,22:21,,,401,13A,Aggravated Assault (,331,2700  BALES AV,KANSAS CITY,64128,PJ2266,EPD,U,1,VIC,B,M,,Y,"2700 BALES AV
KANSAS CITY 64128
(39.0767, -94.5422)",115,3,7,36
150074122,10/14/2015 12:00:00 AM,23:05,10/14/2015 12:00:00 AM,23:05,,,401,13A,Aggravated Assault (,333,3700  COLLEGE AV,KANSAS CITY,64130,PJ3036,EPD,N,1,VIC,B,F,59,Y,"3700 COLLEGE AV
KANSAS CITY 64130
(39.0587, -94.5454)",67,3,7,36
150088676,12/09/2015 12:00:00 AM,9:28,12/09/2015 12:00:00 AM,9:28,,,401,13A,Aggravated Assault (,341,6400  E 15 TE,KANSAS CITY,64126,PJ1481,EPD,N,1,VIC,W,M,30,Y,"6400 E 15
TE KANSAS CITY 64126
(39.0931, -94.5077)",83,3,7,94
150070123,09/29/2015 12:00:00 AM,21:11,09/29/2015 12:00:00 AM,21:11,,,401,13A,Aggravated Assault (,332,2700  E LINWOOD BL,KANSAS CITY,64128,PJ2654,EPD,U,1,VIC,B,M,41,Y,"2700 E LINWOOD
BL KANSAS CITY 64128
(39.0684, -94.5516)",77,3,7,36
150076952,10/25/2015 12:00:00 AM,18:35,10/25/2015 12:00:00 AM,18:10,,,401,13A,Aggravated Assault (,341,6600  E 12 TE,KANSAS CITY,64124,PJ1233,EPD,N,1,VIC,W,F,,Y,"6600 E 12
TE KANSAS CITY 64124
(39.0965, -94.5053)",83,3,7,94
150038371,06/05/2015 12:00:00 AM,18:33,06/05/2015 12:00:00 AM,18:33,,,403,13A,Agg Assault - Domest,324,2400  NORTON AV ,KANSAS CITY,64127,PJ2050,EPD,Y,1,VIC,B,F,31,Y,"2400 NORTON AV
KANSAS CITY 64127
(39.082, -94.5353)",107,3,7,95
150010694,02/13/2015 12:00:00 AM,18:29,02/13/2015 12:00:00 AM,18:25,,,401,13A,Aggravated Assault (,333,3900  INDIANA AV,KANSAS CITY,64130,PJ3200,EPD,U,4,VIC,B,F,,Y,"3900 INDIANA AV
KANSAS CITY 64130
(39.055, -94.5447)",68,3,7,157
150042430,06/20/2015 12:00:00 AM,23:12,06/20/2015 12:00:00 AM,23:11,,,401,13A,Aggravated Assault (,331,E 31 ST and INDIANA AV,KANSAS CITY,64126,PJ2499,EPD,U,3,VIC,B,M,56,Y,"31 ST and INDIANA AV
KANSAS CITY 64126
(39.0938, -94.5069)",83,3,7,94
150002122,01/10/2015 12:00:00 AM,0:57,01/10/2015 12:00:00 AM,0:57,,,402,13A,Agg Assault - Drive-,341,2000  WHEELING AV,KANSAS CITY,64126,PJ1791,EPD,N,4,VIC,B,F,,Y,"2000 WHEELING AV
KANSAS CITY 64126
(39.0868, -94.5111)",6,3,7,94
150052788,07/28/2015 12:00:00 AM,22:40,07/28/2015 12:00:00 AM,22:30,,,403,13A,Agg Assault - Domest,333,4100  MONROE AV,KANSAS CITY,64129,PJ3411,EPD,U,1,VIC,B,M,41,Y,"4100 MONROE AV
KANSAS CITY 64129
(39.0513, -94.5413)",68,3,7,157
150048502,07/13/2015 12:00:00 AM,18:44,07/13/2015 12:00:00 AM,18:44,07/13/2015 12:00:00 AM,18:47,401,13A,Aggravated Assault (,334,3600  E 46 ST,KANSAS CITY,64128,PJ3690,EPD,U,1,VIC,B,F,53,Y,"3600 E 46 ST
KANSAS CITY 64128
(39.0424, -94.5426)",68,3,7,157
150031607,05/10/2015 12:00:00 AM,1:34,05/10/2015 12:00:00 AM,1:34,,,402,13A,Agg Assault - Drive-,332,E 37 ST and BALES AV,KANSAS CITY,64126,PJ2962,EPD,U,1,VIC,B,F,,Y,"37 ST and BALES AV
KANSAS CITY 64126
(39.0938, -94.5069)",83,3,7,94
150042393,06/20/2015 12:00:00 AM,18:57,06/20/2015 12:00:00 AM,18:25,,,401,13A,Aggravated Assault (,324,E 24 ST and JACKSON AV,KANSAS CITY,99999,PJ1953,EPD,U,1,VIC,B,M,18,Y,"24 ST and JACKSON AV
KANSAS CITY 99999
(39.103, -94.5831)",5,4,7,72
150078101,10/29/2015 12:00:00 AM,16:13,10/29/2015 12:00:00 AM,14:45,,,401,13A,Aggravated Assault (,341,2100  WHEELING AV,KANSAS CITY,64127,PJ1791,EPD,U,2,VIC,B,M,22,Y,"2100 WHEELING AV
KANSAS CITY 64127
(39.0847, -94.5122)",6,3,7,94
150066123,09/16/2015 12:00:00 AM,0:21,09/16/2015 12:00:00 AM,0:01,,,403,13A,Agg Assault - Domest,343,3000  ELMWOOD AV,KANSAS CITY,64128,PJ2521,EPD,Y,1,VIC,B,F,47,Y,"3000 ELMWOOD AV
KANSAS CITY 64128
(39.0708, -94.53)",208,3,7,36
150016158,03/08/2015 12:00:00 AM,21:25,03/08/2015 12:00:00 AM,21:25,,,401,13A,Aggravated Assault (,332,3400  PROSPECT AV,KANSAS CITY,64128,PJ2801,EPD,N,4,VIC,B,F,26,Y,"3400 PROSPECT AV
KANSAS CITY 64128
(39.0644, -94.5535)",26,3,7,36
150029558,05/02/2015 12:00:00 AM,11:33,05/02/2015 12:00:00 AM,11:25,,,403,13A,Agg Assault - Domest,334,4600  WABASH AV,KANSAS CITY,64130,PJ3725,EPD,U,2,VIC,B,F,20,Y,"4600 WABASH AV
KANSAS CITY 64130
(39.0427, -94.5558)",13,3,7,157
150002122,01/10/2015 12:00:00 AM,0:57,01/10/2015 12:00:00 AM,0:57,,,402,13A,Agg Assault - Drive-,341,2000  WHEELING AV,KANSAS CITY,64126,PJ1791,EPD,N,11,VIC,B,F,21,Y,"2000 WHEELING AV
KANSAS CITY 64126
(39.0868, -94.5111)",6,3,7,94
150072793,10/10/2015 12:00:00 AM,1:25,10/10/2015 12:00:00 AM,1:25,,,401,13A,Aggravated Assault (,341,2200  HARDESTY AV,KANSAS CITY,64127,PJ1896,EPD,N,1,VIC,B,F,36,Y,"2200 HARDESTY AV
KANSAS CITY 64127
(39.085, -94.5202)",222,3,7,95
150059591,08/22/2015 12:00:00 AM,22:21,08/22/2015 12:00:00 AM,22:17,,,401,13A,Aggravated Assault (,341,6800  E 12 TE,KANSAS CITY,64128,PJ1302,EPD,U,2,VIC,W,M,36,Y,"6800 E 12
TE KANSAS CITY 64128
(39.0964, -94.5033)",83,3,7,94
150084110,11/21/2015 12:00:00 AM,5:45,11/21/2015 12:00:00 AM,5:45,,,401,13A,Aggravated Assault (,341,1800  TOPPING AV,KANSAS CITY,64128,PJ1735,EPD,N,2,VIC,B,M,40,Y,"1800 TOPPING AV
KANSAS CITY 64128
(39.0884, -94.515)",6,3,7,94
150064667,09/10/2015 12:00:00 AM,16:18,09/10/2015 12:00:00 AM,16:18,,,401,13A,Aggravated Assault (,341,5800  E 20 ST,KANSAS CITY,64127,PJ1797,EPD,U,1,VIC,B,M,44,Y,"5800 E 20 ST
KANSAS CITY 64127
(39.0865, -94.515)",6,3,7,94
150038371,06/05/2015 12:00:00 AM,18:33,06/05/2015 12:00:00 AM,18:33,,,403,13A,Agg Assault - Domest,324,2400  NORTON AV ,KANSAS CITY,64127,PJ2050,EPD,Y,2,VIC,B,F,31,Y,"2400 NORTON AV
KANSAS CITY 64127
(39.082, -94.5353)",107,3,7,95
150088562,12/08/2015 12:00:00 AM,21:41,12/08/2015 12:00:00 AM,21:41,,,401,13A,Aggravated Assault (,332,3200  CHESTNUT AV,KANSAS CITY,64128,PJ2657,EPD,N,1,VIC,W,F,18,Y,"3200 CHESTNUT AV
KANSAS CITY 64128
(39.0679, -94.5507)",67,3,7,36
150076952,10/25/2015 12:00:00 AM,18:35,10/25/2015 12:00:00 AM,18:10,,,401,13A,Aggravated Assault (,341,6600  E 12 TE,KANSAS CITY,64124,PJ1233,EPD,N,5,VIC,W,M,26,Y,"6600 E 12
TE KANSAS CITY 64124
(39.0965, -94.5053)",83,3,7,94
150039350,06/09/2015 12:00:00 AM,15:38,06/08/2015 12:00:00 AM,21:30,06/08/2015 12:00:00 AM,22:00,401,13A,Aggravated Assault (,324,4900  E 24 ST,KANSAS CITY,64127,PJ1965,EPD,N,1,VIC,U,F,33,Y,"4900 E 24 ST
KANSAS CITY 64127
(39.0823, -94.5265)",107,3,7,95
150002122,01/10/2015 12:00:00 AM,0:57,01/10/2015 12:00:00 AM,0:57,,,402,13A,Agg Assault - Drive-,341,2000  WHEELING AV,KANSAS CITY,64126,PJ1791,EPD,N,3,VIC,B,F,,Y,"2000 WHEELING AV
KANSAS CITY 64126
(39.0868, -94.5111)",6,3,7,94
150064684,09/10/2015 12:00:00 AM,17:17,09/10/2015 12:00:00 AM,17:17,,,403,13A,Agg Assault - Domest,333,E 39 ST and PROSPECT AV,KANSAS CITY,64157,PJ3095,EPD,Y,1,VIC,B,M,36,Y,"39 ST and PROSPECT AV
KANSAS CITY 64157
(39.2917, -94.4826)",244,6,4,152
150054949,08/05/2015 12:00:00 AM,21:45,08/05/2015 12:00:00 AM,21:45,,,401,13A,Aggravated Assault (,331,3100  JACKSON AV,KANSAS CITY,64128,PJ2602,EPD,U,1,VIC,B,M,63,Y,"3100 JACKSON AV
KANSAS CITY 64128
(39.0692, -94.5345)",115,3,7,36
150034461,05/21/2015 12:00:00 AM,15:21,05/21/2015 12:00:00 AM,15:21,,,401,13A,Aggravated Assault (,333,4100  CLEVELAND AV,KANSAS CITY,64130,PJ3414,EPD,U,1,VIC,B,M,34,Y,"4100 CLEVELAND AV
KANSAS CITY 64130
(39.0512, -94.5404)",68,3,7,157
150076726,10/24/2015 12:00:00 AM,20:14,10/24/2015 12:00:00 AM,20:14,,,401,13A,Aggravated Assault (,334,3900  SPRUCE AV,KANSAS CITY,64130,PJ3252,EPD,N,1,VIC,W,M,39,Y,"3900 SPRUCE AV
KANSAS CITY 64130
(39.0547, -94.534)",40,3,7,157
150032405,05/13/2015 12:00:00 AM,10:09,05/13/2015 12:00:00 AM,10:09,,,401,13A,Aggravated Assault (,324,4900  E 24 ST,KANSAS CITY,64127,PJ1968,EPD,U,2,VIC,W,F,,Y,"4900 E 24 ST
KANSAS CITY 64127
(39.0823, -94.5265)",107,3,7,95
150080553,11/07/2015 12:00:00 AM,17:17,11/07/2015 12:00:00 AM,17:17,,,401,13A,Aggravated Assault (,333,4200  AGNES AV,KANSAS CITY,64130,PJ3445,EPD,N,1,VIC,B,M,35,Y,"4200 AGNES AV
KANSAS CITY 64130
(39.0498, -94.5496)",177,3,7,157
150008820,02/06/2015 12:00:00 AM,5:00,02/06/2015 12:00:00 AM,5:00,,,401,13A,Aggravated Assault (,333,4000  INDIANA AV,KANSAS CITY,64130,PJ3289,EPD,N,1,VIC,B,M,41,Y,"4000 INDIANA AV
KANSAS CITY 64130
(39.0532, -94.5448)",68,3,7,157
150038132,06/04/2015 12:00:00 AM,21:40,06/04/2015 12:00:00 AM,21:35,06/04/2015 12:00:00 AM,21:40,401,13A,Aggravated Assault (,323,2400  BENTON BL,KANSAS CITY,64127,PJ1987,EPD,U,9,VIC,B,F,,Y,"2400 BENTON
BL KANSAS CITY 64127
(39.0829, -94.5491)",233,3,7,95
150062522,09/02/2015 12:00:00 AM,19:06,09/02/2015 12:00:00 AM,19:06,,,401,13A,Aggravated Assault (,331,E 31 ST and PROSPECT AV,KANSAS CITY,64127,PJ2482,EPD,N,2,VIC,B,F,,Y,"31 ST and PROSPECT AV
KANSAS CITY 64127
(39.0956, -94.5483)",54,3,7,95
150062522,09/02/2015 12:00:00 AM,19:06,09/02/2015 12:00:00 AM,19:06,,,401,13A,Aggravated Assault (,331,E 31 ST and PROSPECT AV,KANSAS CITY,64127,PJ2482,EPD,N,3,VIC,B,M,58,Y,"31 ST and PROSPECT AV
KANSAS CITY 64127
(39.0956, -94.5483)",54,3,7,95
150010694,02/13/2015 12:00:00 AM,18:29,02/13/2015 12:00:00 AM,18:25,,,401,13A,Aggravated Assault (,333,3900  INDIANA AV,KANSAS CITY,64130,PJ3200,EPD,U,5,VIC,B,M,22,Y,"3900 INDIANA AV
KANSAS CITY 64130
(39.055, -94.5447)",68,3,7,157
