Report_No,Reported_Date,Reported_Time,From_Date,From_Time,To_Date,To_Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Firearm Used Flag,Location,Neighborhood Census,Council Districts,County Boundary,Zip Codes
180013565,02/24/2018,23:30,02/24/2018,23:30,,,302,120,Armed Robbery,311,MONROE AV and ST JOHN AV,KANSAS CITY,64123,PJ0282,EPD,U,1,VIC,W,M,48,N,"MONROE AV
KANSAS CITY 64123",,,,
180013457,02/24/2018,13:19,02/23/2018,19:00,02/24/2018,12:30,1401,290,Property Damage,642,4400  NE 83 ST,KANSAS CITY,64119,PC0374,SCP,U,1,SUS,U,U,,N,"4400 NE 83 ST
KANSAS CITY 64119
(39.243441, -94.527413)",244,6,4,135
180012140,02/18/2018,19:25,02/18/2018,19:15,02/18/2018,19:25,301,120,Strong Arm Robbery,141,E 39 ST and TROOST AV,KANSAS CITY,64111,PJ3070,CPD,N,7,SUS,B,M,,N,"39 ST and TROOST AV
KANSAS CITY 64111",,,,
180000888,01/04/2018,18:23,01/04/2018,12:00,01/04/2018,16:00,702,240,Auto Theft,123,1300  BROOKLYN AV,KANSAS CITY,64127,PJ1223,CPD,U,1,SUS,U,U,,N,"1300 BROOKLYN AV
KANSAS CITY 64127
(39.097676, -94.556095)",100,3,7,95
180012294,02/19/2018,13:17,02/15/2018,16:00,02/19/2018,10:00,702,240,Auto Theft,312,800  WINCHESTER AV,KANSAS CITY,64126,PJ1065,EPD,U,1,VIC,,,,N,"800 WINCHESTER AV
KANSAS CITY 64126",,,,
180000751,01/04/2018,08:22,01/03/2018,08:00,01/04/2018,07:30,702,240,Auto Theft,115,00  W PERSHING RD,KANSAS CITY,64108,PJ1906,CPD,U,1,VIC,W,M,,N,"00 W PERSHING RD
KANSAS CITY 64108",,,,
180013210,02/23/2018,10:00,02/01/2018,12:00,02/23/2018,09:30,501,220,Burglary - Residence,223,5500  BROOKLYN AV,KANSAS CITY,64130,PJ4439,MPD,U,1,SUS,U,U,,N,"5500 BROOKLYN AV
KANSAS CITY 64130
(39.026553, -94.559838)",58,2,7,157
180012241,02/19/2018,08:36,02/16/2018,15:30,02/19/2018,08:36,501,220,Burglary - Residence,213,8600  E 57 ST,KANSAS CITY,64129,PJ4727,MPD,U,1,SUS,U,U,,N,"8600 E 57 ST
KANSAS CITY 64129
(39.020207, -94.485611)",116,2,7,155
180009234,02/06/2018,18:13,02/06/2018,01:15,,,301,120,Strong Arm Robbery,345,5100  PLEASANT ST,KANSAS CITY,64133,PJ4386,EPD,U,1,SUS,B,M,18,N,"5100 PLEASANT ST
KANSAS CITY 64133",,,,
180012712,02/21/2018,11:04,02/19/2018,24:00,02/21/2018,11:00,501,220,Burglary - Residence,223,3600  E 57 ST,KANSAS CITY,64130,PJ4591,MPD,U,1,VIC,B,F,29,N,"3600 E 57 ST
KANSAS CITY 64130
(39.022238, -94.544035)",175,2,7,157
180012480,02/20/2018,10:31,02/20/2018,10:31,,,501,220,Burglary - Residence,134,4300  MERCIER ST,KANSAS CITY,99999,PJ3464,CPD,U,1,VIC,,,,N,"4300 MERCIER ST
KANSAS CITY 99999
(39.049954, -94.601354)",148,4,7,50
180013360,02/23/2018,22:46,02/23/2018,22:46,,,302,120,Armed Robbery,343,E 28 ST and QUINCY AV,KANSAS CITY,64128,PJ2291,EPD,N,3,SUS,B,M,20,N,"28 ST and QUINCY AV
KANSAS CITY 64128",,,,
180012914,02/22/2018,04:18,02/21/2018,21:30,02/22/2018,03:00,702,240,Auto Theft,232,1400  E 66 TE,KANSAS CITY,64131,PJ5070,MPD,U,1,VIC,B,F,68,N,"1400 E 66
TE KANSAS CITY 64131
(39.008309, -94.5701)",96,2,7,163
180013627,02/25/2018,08:40,02/24/2018,22:00,02/25/2018,08:00,501,220,Burglary - Residence,144,4500  OLIVE ST,KANSAS CITY,64127,PJ3652,CPD,U,1,VIC,B,F,32,N,"4500 OLIVE ST
KANSAS CITY 64127",,,,
180000294,01/02/2018,11:10,12/28/2017,18:30,01/02/2018,09:00,501,220,Burglary - Residence,535,300  W 132 ST,KANSAS CITY,64145,PJ7404,SPD,U,1,SUS,U,U,,N,"300 W 132 ST
KANSAS CITY 64145
(38.889094, -94.599221)",159,1,7,129
180012792,02/21/2018,15:47,02/21/2018,15:00,02/21/2018,15:47,501,220,Burglary - Residence,315,100  OAKLEY AV,KANSAS CITY,64124,PJ0362,EPD,U,1,VIC,W,M,56,N,"100 OAKLEY AV
KANSAS CITY 64124
(39.112368, -94.516343)",192,4,7,76
180013174,02/23/2018,08:51,02/23/2018,08:45,,,501,220,Burglary - Residence,631,1300  NE PARVIN RD,KANSAS CITY,64116,PC1190,SCP,U,1,SUS,U,U,,N,"1300 NE PARVIN RD
KANSAS CITY 64116
(39.170045, -94.565523)",92,4,4,167
180013105,02/22/2018,20:37,02/22/2018,20:37,,,1401,290,Property Damage,642,400  NE BARRY RD,KANSAS CITY,64155,PC0375,SCP,U,1,VIC,W,F,57,N,"400 NE BARRY RD
KANSAS CITY 64155
(39.246394, -94.575366)",243,6,4,154
180013050,02/22/2018,16:15,02/21/2018,18:00,02/22/2018,16:45,1401,290,Property Damage,243,7600  E 74 ST,KANSAS CITY,64133,PJ5652,MPD,U,1,SUS,B,M,70,N,"7600 E 74 ST
KANSAS CITY 64133
(38.990349, -94.499291)",181,2,7,37
180000420,01/02/2018,18:53,01/02/2018,09:00,01/02/2018,20:00,501,220,Burglary - Residence,543,11400  CORRINGTON AV,KANSAS CITY,64134,PJ7178,SPD,U,2,VIC,W,F,23,N,"11400 CORRINGTON AV
KANSAS CITY 64134
(38.916712, -94.507297)",190,1,7,143
180012177,02/18/2018,19:41,02/18/2018,07:55,02/18/2018,19:10,501,220,Burglary - Residence,122,1100  GARFIELD AV,KANSAS CITY,64127,PJ1072,CPD,U,2,VIC,W,M,33,N,"1100 GARFIELD AV
KANSAS CITY 64127
(39.100258, -94.557138)",100,3,7,95
180000096,01/01/2018,11:23,12/31/2017,14:30,01/01/2018,11:00,702,240,Auto Theft,343,3100  QUINCY DR,KANSAS CITY,64128,PJ2655,EPD,U,1,VIC,B,F,32,N,"3100 QUINCY DR
KANSAS CITY 64128
(39.067695, -94.523957)",122,3,7,36
180012259,02/19/2018,10:09,02/19/2018,10:00,,,302,120,Armed Robbery,144,4600  VIRGINIA AV,KANSAS CITY,64111,PJ3714,CPD,U,2,SUS,B,M,,Y,"4600 VIRGINIA AV
KANSAS CITY 64111
(39.043401, -94.569316)",204,3,7,165
180012418,02/20/2018,01:39,02/20/2018,00:45,,,702,240,Auto Theft,125,3300  WABASH AV,KANSAS CITY,64109,PJ2730,CPD,U,1,VIC,W,F,45,N,"3300 WABASH AV
KANSAS CITY 64109
(39.066191, -94.554173)",26,3,7,19
180000010,01/01/2018,00:54,12/31/2017,23:00,01/01/2018,00:50,1401,290,Property Damage,533,400  W 103 ST,KANSAS CITY,64114,PJ6708,SPD,U,1,SUS,U,U,,N,"400 W 103 ST
KANSAS CITY 64114
(38.941619, -94.597866)",210,1,7,162
180000119,01/01/2018,13:21,01/01/2018,12:50,01/01/2018,13:15,302,120,Armed Robbery,211,4100  E 58 ST,KANSAS CITY,64130,PJ4668,MPD,U,1,SUS,B,M,20,Y,"4100 E 58 ST
KANSAS CITY 64130
(39.020495, -94.53797)",170,2,7,157
180000095,01/01/2018,11:21,12/31/2017,19:00,01/01/2018,10:45,1401,290,Property Damage,415,7000  N WYOMING AV,KANSAS CITY,64118,PC0539,NPD,N,1,SUS,U,U,,N,"7000 N WYOMING AV
KANSAS CITY 64118
(39.221585, -94.600146)",101,5,4,154
180013584,02/25/2018,02:30,02/25/2018,00:30,02/25/2018,01:50,1401,290,Property Damage,114,W 27 ST and SOUTHWEST BL,KANSAS CITY,64128,PJ2066,CPD,U,1,SUS,U,U,,N,"27 ST
and SOUTHWEST BL KANSAS CITY 64128",,,,
180012567,02/20/2018,17:35,02/20/2018,17:35,,,302,120,Armed Robbery,313,2600  INDEPENDENCE BL,KANSAS CITY,64124,PJ0670,EPD,U,1,VIC,,,,Y,"2600 INDEPENDENCE
BL KANSAS CITY 64124
(39.10628, -94.550488)",109,3,7,70
180012309,02/19/2018,14:05,02/19/2018,14:05,,,1401,290,Property Damage,543,7500  E 111 TE,KANSAS CITY,64134,PJ7025,SPD,U,1,SUS,B,M,23,N,"7500 E 111
TE KANSAS CITY 64134",,,,
180007967,02/01/2018,20:04,02/01/2018,20:04,02/01/2018,20:30,799,,Auto Theft Outside S,344,S EMANUEL CLEAVER II BL N and LEEDS TR,KANSAS CITY,64128,PJ2996,EPD,U,1,SUS,U,U,,N,"S EMANUEL CLEAVER II BL N
KANSAS CITY 64128",,,,
180011279,02/21/2018,17:42,02/21/2018,17:42,,,702,240,Auto Theft,333,3900  INDIANA AV,KANSAS CITY,64130,PJ3201,EPD,U,1,VIC,W,M,29,N,"3900 INDIANA AV
KANSAS CITY 64130
(39.054943, -94.544381)",68,3,7,157
180012997,02/22/2018,13:15,02/17/2018,00:30,02/17/2018,03:00,1401,290,Property Damage,123,E 18 ST and HIGHLAND AV,KANSAS CITY,64109,PJ1516,CPD,U,1,SUS,U,U,,N,"18 ST and HIGHLAND AV
KANSAS CITY 64109",,,,
180000225,01/02/2018,07:51,01/01/2018,19:30,01/02/2018,06:45,1401,290,Property Damage,222,5300  PASEO,KANSAS CITY,64110,PJ4276,MPD,U,1,SUS,U,U,,N,"5300 PASEO
KANSAS CITY 64110
(39.030493, -94.567798)",1,2,7,165
180001245,01/06/2018,05:45,01/05/2018,22:00,01/06/2018,03:00,702,240,Auto Theft,133,4100  PENNSYLVANIA AV,KANSAS CITY,64111,PJ3303,CPD,U,1,SUS,U,U,,N,"4100 PENNSYLVANIA AV
KANSAS CITY 64111
(39.052858, -94.591462)",42,4,7,50
180013526,02/24/2018,17:52,02/24/2018,07:20,02/24/2018,15:40,501,220,Burglary - Residence,234,9300  MYRTLE AV,KANSAS CITY,64134,PJ6439,MPD,U,1,VIC,B,M,26,N,"9300 MYRTLE AV
KANSAS CITY 64134
(38.956222, -94.541787)",113,2,7,151
180013106,02/22/2018,21:29,02/22/2018,21:00,,,301,120,Strong Arm Robbery,233,E 82 ST and PASEO,KANSAS CITY,64131,PJ5995,MPD,U,1,VIC,B,F,31,N,"82 ST
and PASEO KANSAS CITY 64131",,,,
180011263,02/15/2018,11:48,02/15/2018,11:47,,,799,,Auto Theft Outside S,125,3400  FLORA AV,KANSAS CITY,64109,PJ2782,CPD,U,1,VIC,W,F,28,N,"3400 FLORA AV
KANSAS CITY 64109
(39.064783, -94.565777)",78,3,7,19
180013105,02/22/2018,20:37,02/22/2018,20:37,,,1401,290,Property Damage,642,400  NE BARRY RD,KANSAS CITY,64155,PC0375,SCP,U,2,VIC,W,F,18,N,"400 NE BARRY RD
KANSAS CITY 64155
(39.246394, -94.575366)",243,6,4,154
180039913,05/27/2018,21:41,05/27/2018,21:35,,,301,120,Strong Arm Robbery,132,W 39 ST and MAIN ST,KANSAS CITY,64111,PJ3053,CPD,U,1,VIC,U,M,56,N,"39 ST and MAIN ST
KANSAS CITY 64111",,,,
180013105,02/22/2018,20:37,02/22/2018,20:37,,,1401,290,Property Damage,642,400  NE BARRY RD,KANSAS CITY,64155,PC0375,SCP,U,1,VIC,,,,N,"400 NE BARRY RD
KANSAS CITY 64155
(39.246394, -94.575366)",243,6,4,154
180018422,03/09/2018,23:07,03/09/2018,22:30,,,302,120,Armed Robbery,242,7600  MONROE AV,KANSAS CITY,64132,PJ5718,MPD,U,1,SUS,B,M,,Y,"7600 MONROE AV
KANSAS CITY 64132
(38.988267, -94.54501)",93,2,7,151
180013300,02/23/2018,17:19,09/15/2017,19:00,09/15/2017,21:00,501,220,Burglary - Residence,341,6300  E 17 ST,KANSAS CITY,64126,PJ1791,EPD,U,1,SUS,U,U,,N,"6300 E 17 ST
KANSAS CITY 64126
(39.090208, -94.509106)",6,3,7,94
180000305,01/02/2018,10:34,12/29/2017,12:00,01/02/2018,10:20,501,220,Burglary - Residence,532,10100  HILLCREST RD,KANSAS CITY,64134,PJ6747,SPD,U,1,SUS,U,U,,N,"10100 HILLCREST RD
KANSAS CITY 64134
(38.94195, -94.522372)",108,2,7,149
180000516,01/03/2018,10:24,01/02/2018,08:00,01/03/2018,07:30,1401,290,Property Damage,222,5300  GARFIELD AV,KANSAS CITY,64130,PJ4286,MPD,N,1,SUS,U,U,,N,"5300 GARFIELD AV
KANSAS CITY 64130
(39.030232, -94.560776)",58,2,7,157
180012955,02/22/2018,09:24,02/22/2018,03:00,02/22/2018,09:00,702,240,Auto Theft,332,3600  E 34 ST,KANSAS CITY,64128,PJ2815,EPD,N,1,SUS,U,U,,N,"3600 E 34 ST
KANSAS CITY 64128
(39.064082, -94.541669)",43,3,7,36
180000234,01/02/2018,08:42,01/02/2018,00:02,01/02/2018,05:30,702,240,Auto Theft,242,7200  SOUTH BENTON AV,KANSAS CITY,64132,PJ5508,MPD,U,1,SUS,U,U,,N,"7200 SOUTH BENTON AV
KANSAS CITY 64132
(38.995917, -94.553545)",131,2,7,151
180013566,02/24/2018,22:26,02/24/2018,22:26,,,1401,290,Property Damage,341,2000  PARK TOWER DR,KANSAS CITY,64126,PJ1839,EPD,N,1,SUS,U,U,,N,"2000 PARK TOWER DR
KANSAS CITY 64126
(39.085036, -94.512325)",6,3,7,94
170106458,01/01/2018,08:25,12/21/2017,14:50,12/21/2017,15:00,799,240,Auto Theft Outside S,323,2600  PROSPECT AV,KANSAS CITY,64127,PJ2172,EPD,U,1,SUS,W,M,28,N,"2600 PROSPECT AV
KANSAS CITY 64127
(39.078772, -94.552412)",234,3,7,95
180000495,01/03/2018,08:46,01/02/2018,19:30,01/03/2018,08:30,702,240,Auto Theft,233,8200  PASEO,KANSAS CITY,64131,PJ6013,MPD,U,1,VIC,B,F,24,N,"8200 PASEO
KANSAS CITY 64131
(38.978826, -94.56708)",205,2,7,151
180013672,02/25/2018,13:05,02/22/2018,19:00,02/25/2018,13:05,502,220,Burglary - Non Resid,535,300  W BLUE RIDGE BL,KANSAS CITY,64145,PJ7404,SPD,U,1,SUS,U,U,,N,"300 W BLUE RIDGE
BL KANSAS CITY 64145
(38.890237, -94.595725)",159,1,7,129
180000237,01/02/2018,09:06,12/24/2017,19:00,12/26/2017,08:30,1401,290,Property Damage,345,10500  E 43 ST,KANSAS CITY,64133,PJ3792,EPD,N,1,SUS,U,U,,N,"10500 E 43 ST
KANSAS CITY 64133
(39.044534, -94.456764)",173,3,7,37
180005800,01/24/2018,08:27,01/24/2018,08:27,,,1352,280,Stolen Property OFFE,534,11300  COLORADO AV,KANSAS CITY,99999,PJ7081,SPD,U,1,VIC,,,,N,"11300 COLORADO AV
KANSAS CITY 99999
(38.919644, -94.529954)",34,1,7,149
180025372,04/05/2018,16:23,04/04/2018,22:00,04/05/2018,10:00,1401,290,Property Damage,234,8700  WORNALL RD,KANSAS CITY,64112,PJ6173,MPD,U,1,SUS,U,U,,N,"8700 WORNALL RD
KANSAS CITY 64112",,,,
180022471,03/25/2018,17:24,03/25/2018,17:24,,,1401,290,Property Damage,641,8300  N SKILES AV,KANSAS CITY,64157,PC0406,SCP,Y,1,VIC,W,F,21,N,"8300 N SKILES AV
KANSAS CITY 64157",,,,
180000666,01/03/2018,19:27,01/03/2018,09:00,01/03/2018,18:00,1401,290,Property Damage,343,2700  CYPRESS AV,KANSAS CITY,64128,PJ2283,EPD,U,1,SUS,U,U,,N,"2700 CYPRESS AV
KANSAS CITY 64128
(39.076379, -94.530528)",107,3,7,36
180012842,02/21/2018,18:25,02/21/2018,15:00,02/21/2018,17:10,501,220,Burglary - Residence,134,4300  OAK ST,KANSAS CITY,64111,PJ3468,CPD,U,1,SUS,U,U,,N,"4300 OAK ST
KANSAS CITY 64111
(39.049228, -94.581851)",196,4,7,165
180012973,02/22/2018,10:49,02/16/2018,08:00,,,1198,26F,Identity Theft,642,3700  NE 81 ST,KANSAS CITY,64119,PC0403,SCP,N,1,SUS,U,U,,N,"3700 NE 81 ST
KANSAS CITY 64119
(39.24011, -94.535741)",164,6,4,135
180013353,02/24/2018,00:10,02/23/2018,19:00,02/24/2018,00:01,702,240,Auto Theft,134,4700  JEFFERSON ST,KANSAS CITY,64111,PJ3763,CPD,U,2,VIC,W,M,32,N,"4700 JEFFERSON ST
KANSAS CITY 64111",,,,
180012936,02/22/2018,07:16,02/22/2018,07:10,02/22/2018,07:15,702,240,Auto Theft,341,7800  E TRUMAN RD,KANSAS CITY,64126,PJ1469,EPD,U,1,VIC,,,,N,"7800 E TRUMAN RD
KANSAS CITY 64126
(39.093481, -94.491208)",55,3,7,94
180013457,02/24/2018,13:19,02/23/2018,19:00,02/24/2018,12:30,1401,290,Property Damage,642,4400  NE 83 ST,KANSAS CITY,64119,PC0374,SCP,U,1,VIC,W,F,25,N,"4400 NE 83 ST
KANSAS CITY 64119
(39.243441, -94.527413)",244,6,4,135
180013337,02/23/2018,20:40,02/23/2018,20:40,,,302,120,Armed Robbery,212,5100  HICKORY RD,KANSAS CITY,64129,PJ4311,MPD,U,1,VIC,W,F,23,Y,"5100 HICKORY RD
KANSAS CITY 64129
(39.030439, -94.502458)",20,2,7,155
180013384,02/24/2018,02:09,02/24/2018,02:09,,,301,120,Strong Arm Robbery,322,5000  E 9 ST,KANSAS CITY,64126,PJ0979,EPD,U,1,SUS,W,M,43,N,"5000 E 9 ST
KANSAS CITY 64126",,,,
180004907,01/20/2018,18:00,01/20/2018,17:30,,,1352,280,Stolen Property OFFE,345,11600  E US 40 HW,KANSAS CITY,64133,PJ3601,EPD,U,2,VIC,,,,N,"11600 E US
HW KANSAS CITY 64133",,,,
180013047,02/22/2018,15:49,02/22/2018,15:49,,,1401,290,Property Damage,143,4100  TROOST AV,KANSAS CITY,64110,PJ3315,CPD,U,1,SUS,U,U,,N,"4100 TROOST AV
KANSAS CITY 64110
(39.05229, -94.572341)",204,3,7,165
180013544,02/24/2018,22:00,02/24/2018,21:55,,,301,120,Strong Arm Robbery,331,E 30 ST and MERSINGTON AV,KANSAS CITY,64120,PJ2445,EPD,N,1,VIC,W,M,45,N,"30 ST and MERSINGTON AV
KANSAS CITY 64120",,,,
180012480,02/20/2018,10:31,02/20/2018,10:31,,,501,220,Burglary - Residence,134,4300  MERCIER ST,KANSAS CITY,99999,PJ3464,CPD,U,1,SUS,W,M,,N,"4300 MERCIER ST
KANSAS CITY 99999
(39.049954, -94.601354)",148,4,7,50
180012223,02/19/2018,07:34,02/18/2018,13:00,02/19/2018,02:30,702,240,Auto Theft,545,10700  MARSH AV,KANSAS CITY,64134,PJ6922,SPD,U,1,SUS,U,U,,N,"10700 MARSH AV
KANSAS CITY 64134
(38.929954, -94.49373)",190,1,7,143
180012210,02/19/2018,04:08,02/19/2018,01:40,,,1401,290,Property Damage,121,E 3 ST and CHARLOTTE ST,KANSAS CITY,64106,PJ0339,CPD,U,1,VIC,W,F,35,N,"3 ST and CHARLOTTE ST
KANSAS CITY 64106",,,,
180013636,02/25/2018,10:52,02/24/2018,23:30,02/25/2018,10:30,1401,290,Property Damage,314,4600  E 7 ST,KANSAS CITY,64124,PJ0845,EPD,U,1,SUS,U,U,,N,"4600 E 7 ST
KANSAS CITY 64124
(39.10364, -94.528097)",215,3,7,70
180012341,02/19/2018,16:24,02/19/2018,16:24,,,501,220,Burglary - Residence,133,3900  CENTRAL ST,KANSAS CITY,64111,PJ3104,CPD,U,1,VIC,,,,N,"3900 CENTRAL ST
KANSAS CITY 64111
(39.056699, -94.58946)",32,4,7,50
180001833,01/08/2018,11:57,01/06/2018,13:30,01/08/2018,11:00,702,240,Auto Theft,323,2600  BENTON BL,KANSAS CITY,64127,PJ2176,EPD,U,1,VIC,B,F,43,N,"2600 BENTON
BL KANSAS CITY 64127
(39.078666, -94.548927)",233,3,7,95
180012664,02/21/2018,08:28,02/20/2018,20:00,02/21/2018,08:00,702,240,Auto Theft,134,4500  WASHINGTON ST,KANSAS CITY,64111,PJ3565,CPD,U,1,VIC,W,M,77,N,"4500 WASHINGTON ST
KANSAS CITY 64111
(39.045664, -94.592286)",44,4,7,50
180000330,01/02/2018,14:36,01/01/2018,16:00,01/02/2018,06:00,702,240,Auto Theft,134,4400  ROANOKE PK,KANSAS CITY,64111,PJ3484,CPD,U,1,VIC,W,F,52,N,"4400 ROANOKE PK
KANSAS CITY 64111
(39.04823, -94.601739)",148,4,7,50
180012686,02/21/2018,09:47,02/21/2018,09:47,,,702,240,Auto Theft,312,800  BENNINGTON AV,KANSAS CITY,64125,PJ0947,EPD,N,1,SUS,U,U,,N,"800 BENNINGTON AV
KANSAS CITY 64125
(39.102192, -94.505203)",218,4,7,125
180013620,02/25/2018,06:12,02/24/2018,22:30,02/25/2018,06:00,501,220,Burglary - Residence,412,6200  N PENNSYLVANIA DR,KANSAS CITY,64118,PC0602,NPD,N,2,VIC,B,M,,N,"6200 N PENNSYLVANIA DR
KANSAS CITY 64118
(39.20658, -94.587189)",225,5,4,154
180013221,02/23/2018,12:06,02/22/2018,20:00,02/23/2018,12:00,1401,290,Property Damage,421,6800  NW 74 ST,KANSAS CITY,64151,PP0519,NPD,Y,1,VIC,W,F,30,N,"6800 NW 74 ST
KANSAS CITY 64151",,,,
180013414,02/24/2018,08:47,02/23/2018,16:00,02/23/2018,22:40,1401,290,Property Damage,232,7200  LYDIA AV,KANSAS CITY,64130,PJ5478,MPD,N,1,VIC,B,F,37,N,"7200 LYDIA AV
KANSAS CITY 64130
(38.996653, -94.570796)",98,2,7,163
180013174,02/23/2018,08:51,02/23/2018,08:45,,,501,220,Burglary - Residence,631,1300  NE PARVIN RD,KANSAS CITY,64116,PC1190,SCP,U,1,VIC,A,F,40,N,"1300 NE PARVIN RD
KANSAS CITY 64116
(39.170045, -94.565523)",92,4,4,167
180018459,03/09/2018,22:30,03/09/2018,18:00,03/09/2018,22:30,702,240,Auto Theft,311,100  N LAWN AV,KANSAS CITY,99999,PJ0281,EPD,N,2,VIC,B,M,39,N,"100 N LAWN AV
KANSAS CITY 99999
(39.112722, -94.526843)",192,4,7,76
180009092,02/06/2018,12:27,02/06/2018,12:27,,,1352,280,Stolen Property OFFE,243,7600  E 85 TE,KANSAS CITY,64138,PJ6158,MPD,U,2,VIC,U,M,,N,"7600 E 85
TE KANSAS CITY 64138
(38.968464, -94.499041)",181,2,7,98
180000124,01/01/2018,13:38,12/28/2017,10:30,01/01/2018,12:00,501,220,Burglary - Residence,633,5300  N LYDIA AV,KANSAS CITY,64118,PC0732,SCP,U,1,VIC,W,M,57,N,"5300 N LYDIA AV
KANSAS CITY 64118
(39.190692, -94.562632)",82,6,4,154
180011276,02/15/2018,14:26,02/15/2018,14:26,,,1352,280,Stolen Property OFFE,323,2600  PROSPECT AV,KANSAS CITY,64127,PJ2172,EPD,U,1,VIC,,,,N,"2600 PROSPECT AV
KANSAS CITY 64127
(39.078772, -94.552412)",234,3,7,95
180012220,02/19/2018,07:10,02/19/2018,07:10,,,1401,290,Property Damage,,LYDIA AV and E TRUMAN RD,KANSAS CITY,64106,PJ1320,CPD,U,1,VIC,B,F,38,N,"E LYDIA AV
KANSAS CITY 64106",,,,
180012884,02/21/2018,22:39,02/21/2018,22:39,,,302,120,Armed Robbery,114,1800  HIGHLAND AV,KANSAS CITY,64108,PJ1585,CPD,U,1,VIC,B,M,59,Y,"1800 HIGHLAND AV
KANSAS CITY 64108
(39.090491, -94.562198)",234,3,7,92
180012432,02/20/2018,06:49,02/16/2018,21:00,02/17/2018,09:00,502,220,Burglary - Non Resid,345,12700  E 59 TE,KANSAS CITY,64133,PJ5008,EPD,U,1,VIC,W,M,58,N,"12700 E 59
TE KANSAS CITY 64133
(39.014458, -94.431712)",214,2,7,37
180012785,02/21/2018,12:00,02/16/2018,17:00,02/17/2018,08:30,502,220,Burglary - Non Resid,213,8700  SNI-A-BAR RD,KANSAS CITY,64114,PJ4246,MPD,U,1,VIC,,,,N,"8700 SNI-A-BAR RD
KANSAS CITY 64114
(39.031083, -94.482711)",19,3,7,155
180000005,01/01/2018,00:47,12/31/2017,23:15,12/31/2017,23:55,702,240,Auto Theft,125,3200  WABASH AV,KANSAS CITY,64108,PJ2648,CPD,U,1,VIC,B,M,25,N,"3200 WABASH AV
KANSAS CITY 64108
(39.068086, -94.554088)",26,3,7,19
180011276,02/15/2018,14:26,02/15/2018,14:26,,,1352,280,Stolen Property OFFE,323,2600  PROSPECT AV,KANSAS CITY,64127,PJ2172,EPD,U,2,SUS,U,M,31,N,"2600 PROSPECT AV
KANSAS CITY 64127
(39.078772, -94.552412)",234,3,7,95
180013117,02/22/2018,22:29,02/22/2018,13:30,02/22/2018,22:25,501,220,Burglary - Residence,345,9100  E 43 ST,KANSAS CITY,64133,PJ3492,EPD,U,1,VIC,B,F,48,N,"9100 E 43 ST
KANSAS CITY 64133
(39.04527, -94.47383)",173,3,7,37
180012249,02/19/2018,09:14,02/18/2018,20:50,02/19/2018,06:50,702,240,Auto Theft,133,600  W 40 ST,KANSAS CITY,64111,PJ3134,CPD,U,1,SUS,U,U,,N,"600 W 40 ST
KANSAS CITY 64111
(39.055047, -94.593128)",42,4,7,50
180013000,02/22/2018,13:15,02/21/2018,20:00,02/22/2018,09:00,702,240,Auto Theft,213,8800  BUCKINGHAM LN,KANSAS CITY,64138,PJ5693,MPD,U,1,VIC,B,M,51,N,"8800 BUCKINGHAM LN
KANSAS CITY 64138
(38.988418, -94.483854)",181,2,7,37
180013684,02/25/2018,15:03,02/25/2018,15:00,,,302,120,Armed Robbery,314,4500  INDEPENDENCE AV,KANSAS CITY,64123,PJ0734,EPD,N,1,VIC,W,M,24,Y,"4500 INDEPENDENCE AV
KANSAS CITY 64123",,,,
180013118,02/22/2018,23:00,02/22/2018,14:00,02/22/2018,22:00,1401,290,Property Damage,633,4800  N OAK TR,KANSAS CITY,64118,PC0828,SCP,N,1,SUS,U,U,,N,"4800 N OAK TR
KANSAS CITY 64118
(39.18146, -94.576735)",82,6,4,154
180012426,02/20/2018,03:47,02/19/2018,13:00,02/20/2018,03:45,501,220,Burglary - Residence,422,3800  NW 85 TE,KANSAS CITY,64154,PP0324,NPD,U,1,SUS,U,U,,N,"3800 NW 85
TE KANSAS CITY 64154
(39.249716, -94.625767)",14,5,3,81
180013454,02/24/2018,12:44,02/19/2018,08:00,,,1198,26F,Identity Theft,642,1100  NE 113 TE,KANSAS CITY,64155,PC0081,SCP,N,2,SUS,U,M,,N,"1100 NE 113
TE KANSAS CITY 64155",,,,
180000309,01/02/2018,12:52,01/02/2018,12:00,01/02/2018,12:52,1401,290,Property Damage,133,500  WESTPORT RD,KANSAS CITY,64111,PJ3218,CPD,U,1,VIC,W,F,26,N,"500 WESTPORT RD
KANSAS CITY 64111
(39.052779, -94.591622)",42,4,7,50
180000503,01/03/2018,09:20,01/02/2018,18:00,01/03/2018,09:15,702,240,Auto Theft,231,200  E 68 ST,KANSAS CITY,64113,PJ5108,MPD,U,1,SUS,U,U,,N,"200 E 68 ST
KANSAS CITY 64113
(39.006076, -94.585884)",118,1,7,164
180012717,02/21/2018,10:42,02/21/2018,10:42,,,1352,280,Stolen Property OFFE,631,3600  N RANDOLPH RD,KANSAS CITY,64161,PC1296,SCP,U,1,VIC,U,U,,N,"3600 N RANDOLPH RD
KANSAS CITY 64161",,,,
180012384,02/19/2018,19:45,02/19/2018,12:00,02/19/2018,19:30,501,220,Burglary - Residence,633,1400  NE VIVION RD,KANSAS CITY,64116,PC1033,SCP,U,1,SUS,U,U,,N,"1400 NE VIVION RD
KANSAS CITY 64116",,,,
